Id,Id2,Geography,State,EMPLOYMENT - 16 and over - In labor force - Civilian labor force - Employed,EMPLOYMENT - 16 and over - In labor force - Civilian labor force - Unemployed,EMPLOYMENT - 16 and over - In labor force - Armed Forces,EMPLOYMENT - 16 and over - Not in labor force,"INDUSTRY - 16 and over - Agriculture, forestry, fishing and hunting, and mining",INDUSTRY - 16 and over - Construction,INDUSTRY - 16 and over - Manufacturing,INDUSTRY - 16 and over - Wholesale trade,INDUSTRY - 16 and over - Retail trade,"INDUSTRY - 16 and over - Transportation and warehousing, and utilities",INDUSTRY - 16 and over - Information,"INDUSTRY - 16 and over - Finance and insurance, and real estate and rental and leasing","INDUSTRY - 16 and over - Professional, scientific, and management, and administrative and waste management services","INDUSTRY - 16 and over - Educational services, and health care and social assistance","INDUSTRY - 16 and over - Arts, entertainment, and recreation, and accommodation and food services","INDUSTRY - 16 and over - Other services, except public administration",INDUSTRY - 16 and over - Public administration,INCOME - Median household income (dollars),HEALTH INSURANCE - With health insurance coverage,HEALTH INSURANCE - With health insurance coverage - With private health insurance,HEALTH INSURANCE - With health insurance coverage - With public coverage,HEALTH INSURANCE - No health insurance coverage
5001500US0101,101,"Congressional District 1 (115th Congress), Alabama",Alabama,292595,17567,850,252645,2881,21178,35033,10225,36159,16652,3072,17871,27676,65580,27030,16318,12920,47083,618616,447407,263642,72566
5001500US0102,102,"Congressional District 2 (115th Congress), Alabama",Alabama,285803,18432,6321,234172,5762,15151,40761,7648,37187,17297,3546,13056,24808,58843,25283,13632,22829,42035,594231,429831,259552,67115
5001500US0103,103,"Congressional District 3 (115th Congress), Alabama",Alabama,301627,21347,3175,243054,4227,18507,51144,6734,32066,13520,4284,18760,24888,71809,26533,13947,15208,46544,639025,484991,252022,57818
5001500US0104,104,"Congressional District 4 (115th Congress), Alabama",Alabama,276595,17966,419,253782,6123,20130,56257,7417,33738,14354,3628,12339,17114,58468,20069,15378,11580,41110,612803,442772,271801,64222
5001500US0105,105,"Congressional District 5 (115th Congress), Alabama",Alabama,325288,17818,1688,230668,2361,20619,46613,6888,37921,14481,5680,11030,47609,67343,27373,13683,23687,51690,643485,520213,228650,57671
5001500US0106,106,"Congressional District 6 (115th Congress), Alabama",Alabama,331531,15368,324,213132,3093,21708,28513,11815,37536,19148,7665,31479,36305,75238,26754,19234,13043,61413,651648,540032,200052,46505
5001500US0107,107,"Congressional District 7 (115th Congress), Alabama",Alabama,264886,32465,598,237625,3075,13112,35266,3840,32513,15234,5672,15118,21582,68256,28216,12743,10259,34664,587748,383991,286688,69076
5001500US0200,200,"Congressional District (at Large) (115th Congress), Alaska",Alaska,357098,30964,15716,171310,15644,23833,15343,8026,41089,28449,7959,11888,28119,85260,31839,15203,44446,76440,617791,483397,211252,100628
5001500US0401,401,"Congressional District 1 (115th Congress), Arizona",Arizona,278890,27463,466,295547,11527,15355,18064,4690,31200,14002,2630,11737,22418,70071,42218,13299,21679,50537,668343,424548,339222,80573
5001500US0402,402,"Congressional District 2 (115th Congress), Arizona",Arizona,308498,21953,6966,254003,4038,15199,18344,4628,38636,11912,5217,17468,45892,77586,34080,14941,20557,49072,647168,447529,312850,53198
5001500US0403,403,"Congressional District 3 (115th Congress), Arizona",Arizona,315887,33254,2327,224717,9771,31467,18950,7962,43829,18018,3529,17488,31124,63747,33915,18675,17412,44224,643701,391876,313617,91318
5001500US0404,404,"Congressional District 4 (115th Congress), Arizona",Arizona,270423,20705,2701,334476,6674,15690,16099,5697,37677,14575,5059,15956,23349,58459,37159,15264,18765,49466,670460,452900,365433,58617
5001500US0405,405,"Congressional District 5 (115th Congress), Arizona",Arizona,362260,19194,386,219536,2031,22442,34580,10534,42046,17234,7703,39632,42901,80439,31302,17338,14078,71693,732897,605098,223345,50546
5001500US0406,406,"Congressional District 6 (115th Congress), Arizona",Arizona,380137,20130,135,225113,2519,20935,23973,11012,43752,15771,8389,50502,58300,79504,38405,16230,10845,67830,696932,525294,254014,65533
5001500US0407,407,"Congressional District 7 (115th Congress), Arizona",Arizona,357775,24472,1057,211229,1157,36412,30101,8097,41171,26586,5534,21726,48565,63529,37274,25394,12229,40991,663612,330837,373454,147877
5001500US0408,408,"Congressional District 8 (115th Congress), Arizona",Arizona,334905,18952,1987,271504,1732,24336,19628,9152,44754,19109,6690,35756,33900,76843,31853,16132,15020,61754,721851,540216,290533,50451
5001500US0409,409,"Congressional District 9 (115th Congress), Arizona",Arizona,423006,24728,768,187940,986,25248,32498,9302,46698,19133,10645,41695,60023,91755,49669,21832,13522,55349,698443,527275,238560,83125
5001500US0501,501,"Congressional District 1 (115th Congress), Arkansas",Arkansas,288895,22271,1229,265202,15381,17335,43608,7862,36884,16802,4353,11750,16095,71346,21482,12900,13097,40492,644375,395410,343653,55868
5001500US0502,502,"Congressional District 2 (115th Congress), Arkansas",Arkansas,343258,16952,2759,236171,3048,19901,26505,9565,44888,20104,10117,22601,29489,93799,28099,18705,16437,49498,699187,502994,297918,49839
5001500US0503,503,"Congressional District 3 (115th Congress), Arkansas",Arkansas,363404,12227,138,240403,4929,24201,55447,7577,56956,18585,4654,16473,37669,76543,34743,16327,9300,47903,716710,516181,293236,71451
5001500US0504,504,"Congressional District 4 (115th Congress), Arkansas",Arkansas,287119,17580,153,260704,9604,18139,46200,4944,42318,15473,3040,10989,15275,70726,22764,13257,14390,39586,642225,405482,333802,54617
5001500US0601,601,"Congressional District 1 (115th Congress), California",California,276541,22081,315,281827,12014,19352,17946,4506,35276,12137,4134,11459,25693,69212,29855,16707,18250,47488,650073,425759,343895,36698
5001500US0602,602,"Congressional District 2 (115th Congress), California",California,339652,21432,1325,226757,10647,20530,21104,8523,34647,11823,9710,24648,47126,74984,42353,18146,15411,66604,664881,475498,291250,40258
5001500US0603,603,"Congressional District 3 (115th Congress), California",California,318838,21559,6358,237826,20172,22883,24708,8643,34166,19757,4445,13609,28646,74686,31779,13826,21518,61508,676405,465670,304419,44400
5001500US0604,604,"Congressional District 4 (115th Congress), California",California,319276,18239,1428,259124,4542,24310,19591,6938,37719,13737,6223,23444,36334,75295,37051,12877,21215,74074,698512,550632,271732,28557
5001500US0605,605,"Congressional District 5 (115th Congress), California",California,369609,24518,698,207286,6656,23960,37992,10793,38905,15557,6476,25100,43316,82673,42388,19287,16506,73006,690802,509800,279339,38838
5001500US0606,606,"Congressional District 6 (115th Congress), California",California,341766,28258,399,228567,2753,21535,18685,9660,37075,20930,6255,21400,40534,73671,32089,20294,36885,51932,716415,432988,354015,42980
5001500US0607,607,"Congressional District 7 (115th Congress), California",California,342321,20698,383,220153,1892,19047,18897,8818,38753,17794,6335,26965,41112,77159,30125,18592,36832,68735,702981,534025,267278,27962
5001500US0608,608,"Congressional District 8 (115th Congress), California",California,268075,28148,9880,242139,3498,18276,16950,5561,35607,24538,2958,11505,24609,57600,29462,14936,22575,49194,654473,374613,349150,51323
5001500US0609,609,"Congressional District 9 (115th Congress), California",California,319957,29608,530,228779,12060,26693,25998,10100,39453,21428,4610,19239,28751,69071,28216,16865,17473,61454,713371,466423,329944,41711
5001500US0610,610,"Congressional District 10 (115th Congress), California",California,317890,32350,364,215556,14929,28228,37822,10388,43115,22748,2556,10969,30884,63156,27854,13715,11526,60235,699561,446252,333988,39360
5001500US0611,611,"Congressional District 11 (115th Congress), California",California,361737,23555,471,218375,1506,24881,19921,8391,36429,16701,10603,33938,62322,77443,36401,18154,15047,86000,707795,545031,258641,44242
5001500US0612,612,"Congressional District 12 (115th Congress), California",California,451411,20386,138,194099,1150,14369,22956,9543,37804,16350,26338,42744,116123,79917,47542,22399,14176,105918,729586,579018,216593,23338
5001500US0613,613,"Congressional District 13 (115th Congress), California",California,395526,21654,1196,208981,1247,20261,26068,8422,32847,20184,15542,21874,75845,98305,37535,23278,14118,73601,709825,528722,256085,41297
5001500US0614,614,"Congressional District 14 (115th Congress), California",California,409163,16196,164,188935,1334,18751,29512,8948,37599,24107,16688,33220,73059,82090,47187,21331,15337,103850,714284,579386,213277,31268
5001500US0615,615,"Congressional District 15 (115th Congress), California",California,390440,16211,367,203257,1003,22110,44542,11734,38232,20861,12922,27514,74881,73205,34465,15963,13008,106291,739375,595438,207404,25841
5001500US0616,616,"Congressional District 16 (115th Congress), California",California,269384,38502,344,223268,28359,17964,24779,7119,32893,15150,2663,9499,20703,56811,25879,14961,12604,40207,656527,295736,426260,60028
5001500US0617,617,"Congressional District 17 (115th Congress), California",California,402653,18043,215,203089,576,14522,74222,8175,31644,11328,22168,18892,104311,68029,25987,14464,8335,121150,749954,611280,191378,20606
5001500US0618,618,"Congressional District 18 (115th Congress), California",California,372806,13542,238,209617,922,16281,47486,6966,27255,8180,21990,23507,88362,75712,32093,15916,8136,125790,713733,601782,190806,21586
5001500US0619,619,"Congressional District 19 (115th Congress), California",California,386082,22787,0,190499,2705,27716,55979,6415,37163,14246,11820,19667,64622,75858,39778,18085,12028,93139,716905,511242,266805,42588
5001500US0620,620,"Congressional District 20 (115th Congress), California",California,339446,19176,5864,216982,46383,20575,22781,8569,38039,11673,7035,12077,30283,75820,36134,15189,14888,67419,669376,447595,296873,57117
5001500US0621,621,"Congressional District 21 (115th Congress), California",California,257410,32713,4765,226024,65536,13372,17522,9407,29078,12867,922,5942,16614,43189,19336,12595,11030,41174,617907,274034,384469,68458
5001500US0622,622,"Congressional District 22 (115th Congress), California",California,318193,27870,1065,218183,22168,16433,23561,11577,32884,15849,4062,16764,27576,83706,26402,16588,20623,56524,698095,446518,330917,52407
5001500US0623,623,"Congressional District 23 (115th Congress), California",California,285049,31096,1387,232391,24898,17520,18535,7145,32264,14569,4270,12561,22496,67171,26131,13436,24053,54437,663172,415294,314305,44676
5001500US0624,624,"Congressional District 24 (115th Congress), California",California,356882,19280,3570,222197,26691,23060,25803,7739,37777,10623,7079,15737,36918,80969,48219,18708,17559,68929,666158,497097,266565,59223
5001500US0625,625,"Congressional District 25 (115th Congress), California",California,328318,22429,358,213331,2476,20673,34495,8370,34135,16686,14155,22473,35758,75133,29359,17482,17123,75367,675382,487872,246203,47181
5001500US0626,626,"Congressional District 26 (115th Congress), California",California,350067,18829,3311,201639,28031,19157,34671,10542,33018,12082,6184,22249,42300,69471,31677,20330,20355,76914,650023,472809,252351,70094
5001500US0627,627,"Congressional District 27 (115th Congress), California",California,351584,17851,112,233538,520,15809,25462,15667,35735,16173,11193,23931,45564,86347,40463,21756,12964,71223,679000,470414,270698,40344
5001500US0628,628,"Congressional District 28 (115th Congress), California",California,387813,30457,319,195384,1215,13997,19875,10040,38310,15144,41001,24911,53619,75088,52876,28750,12987,63940,648622,444744,256045,56989
5001500US0629,629,"Congressional District 29 (115th Congress), California",California,351753,25254,116,198101,2443,33724,34987,8769,40922,15447,15100,17220,41267,68991,38118,27242,7523,50655,637557,329692,343816,85091
5001500US0630,630,"Congressional District 30 (115th Congress), California",California,393313,27679,355,206359,918,18474,27906,9934,38536,13135,30583,32220,62550,82550,44737,23501,8269,76778,706058,533115,243405,49957
5001500US0631,631,"Congressional District 31 (115th Congress), California",California,319969,29564,227,216545,1835,19108,28084,10990,42149,29000,4543,13517,30659,77865,28055,18104,16060,58668,665920,399778,317385,62919
5001500US0632,632,"Congressional District 32 (115th Congress), California",California,345826,22692,146,209743,1745,22676,37976,17701,39888,21180,5611,18019,38874,73585,35161,19159,14251,67101,650455,397434,297323,65555
5001500US0633,633,"Congressional District 33 (115th Congress), California",California,372187,20938,556,210285,500,9591,28671,11883,25704,11611,34761,40550,74205,74215,37128,14947,8421,101956,683476,583949,171374,26620
5001500US0634,634,"Congressional District 34 (115th Congress), California",California,375471,26429,103,211753,1197,26063,36503,13933,43346,17964,14535,19580,47415,62751,56128,27949,8107,40847,619733,292624,354719,127164
5001500US0635,635,"Congressional District 35 (115th Congress), California",California,334328,30979,187,206143,3343,27215,37285,13363,42999,35149,3358,14757,35413,59998,30731,18545,12172,57159,637068,365598,306492,86776
5001500US0636,636,"Congressional District 36 (115th Congress), California",California,284429,29082,539,281480,9327,23977,15648,4480,40237,15770,3646,12078,35505,53578,43394,13810,12979,44567,661759,355672,397437,78075
5001500US0637,637,"Congressional District 37 (115th Congress), California",California,368277,25121,0,211508,706,15803,18493,7051,36842,19486,25335,22742,60622,76167,50342,24329,10359,55190,650992,427382,277518,75830
5001500US0638,638,"Congressional District 38 (115th Congress), California",California,322034,21046,500,220528,1235,18322,41195,14593,38584,24069,5535,16567,28301,72051,33195,13766,14621,66421,647168,438158,257499,58174
5001500US0639,639,"Congressional District 39 (115th Congress), California",California,356657,20250,364,215611,1941,16638,43002,17193,41043,18472,6670,28459,44084,74737,34974,15850,13594,85188,686622,507327,237702,41058
5001500US0640,640,"Congressional District 40 (115th Congress), California",California,316673,27256,229,195150,1387,23417,52228,19816,41086,28377,4317,8762,25997,53303,32530,18282,7171,42902,616068,272069,368546,105390
5001500US0641,641,"Congressional District 41 (115th Congress), California",California,327314,31078,692,216938,2582,29842,35873,12200,41502,31821,3756,14865,28827,66658,31121,13603,14664,62069,682578,408864,324223,73680
5001500US0642,642,"Congressional District 42 (115th Congress), California",California,351730,26626,1547,230511,1793,30604,32464,10498,43859,19329,5713,20488,37842,77358,35672,18537,17573,76504,732055,525012,277873,54681
5001500US0643,643,"Congressional District 43 (115th Congress), California",California,344851,24895,50,203439,1277,16468,34458,9746,37128,27931,10606,17823,45269,69514,39324,21648,13659,54614,644811,401666,294507,76687
5001500US0644,644,"Congressional District 44 (115th Congress), California",California,316332,28413,379,198921,2954,25481,46408,14027,37399,28056,5545,12519,29528,53012,32930,18213,10260,50890,636666,333082,340752,81997
5001500US0645,645,"Congressional District 45 (115th Congress), California",California,392853,20443,0,216700,1990,12950,45871,16062,36788,10587,9273,42837,67091,81159,36639,19663,11943,97356,742203,605649,199871,30064
5001500US0646,646,"Congressional District 46 (115th Congress), California",California,359782,20807,54,184997,2662,26537,52156,12074,44694,14201,5580,19769,45921,55293,51992,20052,8851,61304,627843,356998,307866,98449
5001500US0647,647,"Congressional District 47 (115th Congress), California",California,348747,21910,229,202584,1271,16288,40842,10597,33616,22243,7231,21600,43496,77235,40597,22707,11024,65450,656691,439207,269815,54666
5001500US0648,648,"Congressional District 48 (115th Congress), California",California,373302,17252,351,210537,1452,18270,39325,12403,45483,12752,8165,36254,60421,65243,39405,22649,11480,88903,682306,523113,233743,42922
5001500US0649,649,"Congressional District 49 (115th Congress), California",California,344722,15051,25602,197827,3378,20144,39448,11771,32416,10301,7441,25766,60929,63147,37441,19142,13398,80877,664245,521423,220205,47238
5001500US0650,650,"Congressional District 50 (115th Congress), California",California,352978,23424,3992,210103,8058,30871,30933,10675,42412,14777,5969,18981,47449,70368,37968,19232,15285,71692,684259,474861,285122,58450
5001500US0651,651,"Congressional District 51 (115th Congress), California",California,300511,37228,13984,230420,7838,22615,20873,6386,38597,17261,3316,12366,31688,57920,43720,19660,18271,46639,631772,325192,350863,81768
5001500US0652,652,"Congressional District 52 (115th Congress), California",California,372893,18827,18956,208841,1325,10681,41266,8364,32341,14195,10430,29832,75426,79538,35399,17752,16344,90854,695442,595352,180588,30847
5001500US0653,653,"Congressional District 53 (115th Congress), California",California,388437,27619,9078,204314,1369,18218,26479,7956,40942,16256,8412,23495,57571,90273,44533,23396,29537,69314,702972,529184,247472,50475
5001500US0801,801,"Congressional District 1 (115th Congress), Colorado",Colorado,447112,19484,422,195853,3618,34119,22196,10177,41481,18558,14482,40325,75154,95951,50123,23942,16986,62718,739628,539359,271142,67415
5001500US0802,802,"Congressional District 2 (115th Congress), Colorado",Colorado,435127,21283,411,209497,6873,27762,35717,7967,41235,13967,11935,24399,67843,101402,56230,20819,18978,75659,751809,623250,209046,46829
5001500US0803,803,"Congressional District 3 (115th Congress), Colorado",Colorado,346147,23200,344,224789,13133,32592,17326,8233,43094,15475,5779,18971,33370,75182,47466,17842,17684,50817,659323,433554,315454,70553
5001500US0804,804,"Congressional District 4 (115th Congress), Colorado",Colorado,391863,18612,580,205718,18780,31980,33825,10424,45421,21157,10437,25383,50663,74829,32511,19159,17294,67878,732062,570212,243392,50246
5001500US0805,805,"Congressional District 5 (115th Congress), Colorado",Colorado,354541,21907,30382,214385,2593,25452,21496,6498,37893,13715,9171,24156,45563,83467,36583,22006,25948,62372,696497,524723,277538,45796
5001500US0806,806,"Congressional District 6 (115th Congress), Colorado",Colorado,429376,17878,2070,180509,4347,32832,25713,12142,47811,26615,16414,37639,64312,84167,41031,20673,15680,76451,747303,603194,212367,57985
5001500US0807,807,"Congressional District 7 (115th Congress), Colorado",Colorado,423174,18070,661,184434,6154,41364,33649,15811,51277,21763,10019,23012,58663,76926,45226,21363,17947,66063,711395,528407,257492,70919
5001500US0901,901,"Congressional District 1 (115th Congress), Connecticut",Connecticut,357910,23174,269,194881,742,18063,36192,9199,38161,13882,7211,39799,39496,94049,26581,18754,15781,70215,677451,507724,253355,27755
5001500US0902,902,"Congressional District 2 (115th Congress), Connecticut",Connecticut,362276,23451,6816,194782,2642,22980,42959,9706,40126,12904,6261,24900,33226,94026,43285,15716,13545,74784,661094,518561,240901,21426
5001500US0903,903,"Congressional District 3 (115th Congress), Connecticut",Connecticut,369747,26072,350,198990,505,18140,39335,7478,38854,12612,8442,23360,42610,117098,28861,17922,14530,67774,676113,500587,254524,34433
5001500US0904,904,"Congressional District 4 (115th Congress), Connecticut",Connecticut,365249,28975,91,186008,1096,23666,25938,9165,36988,13794,9945,44686,59915,82553,30216,19342,7945,94862,670768,514811,227291,56114
5001500US0905,905,"Congressional District 5 (115th Congress), Connecticut",Connecticut,356587,22212,435,201403,1471,23863,43751,9829,39037,11092,9925,27569,40627,94395,24200,17532,13296,68904,667514,494492,257673,32486
5001500US1000,1000,"Congressional District (at Large) (115th Congress), Delaware",Delaware,444321,26678,2529,297531,4001,33546,35022,9352,54049,21995,5639,39722,45030,116136,40799,18214,20816,61757,884796,670079,348257,53139
5001500US1198,1198,"Delegate District (at Large) (115th Congress), District of Columbia",DC,364797,27119,3328,174688,528,9659,4429,2026,16955,13119,12562,24139,83348,67446,37492,34800,58294,75506,644639,459017,248883,26346
5001500US1201,1201,"Congressional District 1 (115th Congress), Florida",Florida,324645,20557,26003,246656,2513,21962,18069,4243,48030,16012,4450,22540,40438,64917,41022,14887,25562,53006,649788,512954,256033,69523
5001500US1202,1202,"Congressional District 2 (115th Congress), Florida",Florida,286462,20095,3513,286178,6914,23755,16005,4704,38594,12167,3760,16678,29700,60088,28692,15243,30162,46062,598184,436145,266684,81774
5001500US1203,1203,"Congressional District 3 (115th Congress), Florida",Florida,309131,19051,2818,266425,4590,20310,16812,5447,40372,14692,4269,20281,28919,91098,31280,15822,15239,45970,635426,470378,256992,72132
5001500US1204,1204,"Congressional District 4 (115th Congress), Florida",Florida,386708,15792,14022,218173,1222,22879,18333,11175,41471,20810,6151,51120,54158,78177,40166,18559,22487,68229,692956,577328,208956,67556
5001500US1205,1205,"Congressional District 5 (115th Congress), Florida",Florida,312376,27910,2446,233452,1449,20173,13090,8001,39802,19390,3188,24257,36801,72335,34354,13355,26181,40932,620583,409412,282300,80271
5001500US1206,1206,"Congressional District 6 (115th Congress), Florida",Florida,311432,19992,203,313425,2593,26391,16212,7615,45525,16764,5318,19128,35801,67187,38868,15643,14387,46882,670112,473063,325160,89098
5001500US1207,1207,"Congressional District 7 (115th Congress), Florida",Florida,380234,19854,1014,226188,1302,25721,21729,7675,42750,16321,10630,30358,62374,81709,48564,19220,11881,57146,664258,530933,201405,93582
5001500US1208,1208,"Congressional District 8 (115th Congress), Florida",Florida,302423,19633,1180,304381,3099,20524,27025,3762,39150,16154,3739,16016,41056,65776,34476,17522,14124,50752,664829,475508,318702,73870
5001500US1209,1209,"Congressional District 9 (115th Congress), Florida",Florida,363687,24790,114,265022,2751,21245,15117,10914,51622,27743,4796,23744,41602,64048,70145,17628,12332,49899,717479,491677,304381,107014
5001500US1210,1210,"Congressional District 10 (115th Congress), Florida",Florida,402107,28438,431,196810,2244,27091,17308,11153,48769,22253,6417,25520,51531,69556,96731,14977,8557,50151,679446,481273,253217,105713
5001500US1211,1211,"Congressional District 11 (115th Congress), Florida",Florida,245881,17830,0,391216,2843,22008,11280,4899,41264,13106,3710,12606,23226,56215,28732,13819,12173,43610,669551,441228,406633,72923
5001500US1212,1212,"Congressional District 12 (115th Congress), Florida",Florida,312959,22088,986,299506,1396,25951,16566,7975,45471,13617,4307,25713,41758,71591,31520,16265,10829,49774,670925,480366,306054,82198
5001500US1213,1213,"Congressional District 13 (115th Congress), Florida",Florida,339471,21896,880,256225,1057,17085,24950,7072,44273,12681,5820,32090,49154,76077,39054,16249,13909,48519,637607,443930,294351,82668
5001500US1214,1214,"Congressional District 14 (115th Congress), Florida",Florida,387351,25626,1836,206199,1690,27051,18745,10259,43603,16716,9415,40554,56908,86674,45276,19054,11406,51410,671481,480990,251926,93837
5001500US1215,1215,"Congressional District 15 (115th Congress), Florida",Florida,352126,19208,1081,235579,4469,22560,20446,7377,57346,17880,5191,29713,45205,67681,46419,14905,12934,53784,667792,477522,268310,87494
5001500US1216,1216,"Congressional District 16 (115th Congress), Florida",Florida,346227,20221,812,300590,6651,28002,20256,7362,48667,15556,6903,29270,42161,72732,40075,17038,11554,55447,707622,530257,320107,88621
