Id,Id2,Geography,State,EMPLOYMENT - 16 and over - In labor force - Civilian labor force - Employed,EMPLOYMENT - 16 and over - In labor force - Civilian labor force - Unemployed,EMPLOYMENT - 16 and over - In labor force - Armed Forces,EMPLOYMENT - 16 and over - Not in labor force,"INDUSTRY - 16 and over - Agriculture, forestry, fishing and hunting, and mining",INDUSTRY - 16 and over - Construction,INDUSTRY - 16 and over - Manufacturing,INDUSTRY - 16 and over - Wholesale trade,INDUSTRY - 16 and over - Retail trade,"INDUSTRY - 16 and over - Transportation and warehousing, and utilities",INDUSTRY - 16 and over - Information,"INDUSTRY - 16 and over - Finance and insurance, and real estate and rental and leasing","INDUSTRY - 16 and over - Professional, scientific, and management, and administrative and waste management services","INDUSTRY - 16 and over - Educational services, and health care and social assistance","INDUSTRY - 16 and over - Arts, entertainment, and recreation, and accommodation and food services","INDUSTRY - 16 and over - Other services, except public administration",INDUSTRY - 16 and over - Public administration,INCOME - Median household income (dollars),HEALTH INSURANCE - With health insurance coverage,HEALTH INSURANCE - With health insurance coverage - With private health insurance,HEALTH INSURANCE - With health insurance coverage - With public coverage,HEALTH INSURANCE - No health insurance coverage
5001500US1217,1217,"Congressional District 17 (115th Congress), Florida",Florida,275539,22225,559,350651,9863,30569,12800,6332,42623,12853,5789,14272,26650,58068,27808,13827,14085,45508,661223,443968,378684,91224
5001500US1218,1218,"Congressional District 18 (115th Congress), Florida",Florida,335679,15498,743,277022,4703,26175,16641,7278,48588,16537,7153,24832,44441,65308,39285,18916,15822,54913,654788,488095,296563,93243
5001500US1219,1219,"Congressional District 19 (115th Congress), Florida",Florida,329690,19736,65,326074,2114,34649,10352,8957,44707,12049,6143,25025,42776,65857,48162,18032,10867,54812,698131,529772,341644,94579
5001500US1220,1220,"Congressional District 20 (115th Congress), Florida",Florida,370170,28338,281,224516,3162,31325,19735,7607,52227,22088,9057,22468,43835,78452,44853,21174,14187,43677,643358,423317,272683,137578
5001500US1221,1221,"Congressional District 21 (115th Congress), Florida",Florida,345838,23981,109,260812,948,30785,13137,7431,44533,13618,6718,24099,56882,73208,41301,22197,10981,55864,665128,475439,298481,90001
5001500US1222,1222,"Congressional District 22 (115th Congress), Florida",Florida,370093,23705,267,224841,671,24433,19306,12375,48062,18792,7562,35174,55153,74175,39884,22150,12356,60159,644366,490488,242278,88295
5001500US1223,1223,"Congressional District 23 (115th Congress), Florida",Florida,378041,20554,508,217540,1817,20349,15664,18107,46296,20328,8589,37195,54196,78312,42347,18098,16743,61513,673189,523136,203467,74132
5001500US1224,1224,"Congressional District 24 (115th Congress), Florida",Florida,339390,31709,115,233050,741,26633,12097,9917,47211,30004,5049,16963,38709,68695,50364,20734,12273,38441,585356,333532,284740,155482
5001500US1225,1225,"Congressional District 25 (115th Congress), Florida",Florida,355888,18052,116,258056,9545,34263,22442,13653,43518,33311,5157,25296,46487,55490,34483,22676,9567,46247,609324,374927,288189,147036
5001500US1226,1226,"Congressional District 26 (115th Congress), Florida",Florida,374225,21323,1836,235554,7169,30189,12485,10524,46260,28750,5876,26796,41390,80223,46322,22252,15989,54453,651902,416102,271523,126815
5001500US1227,1227,"Congressional District 27 (115th Congress), Florida",Florida,381715,17798,684,228025,1701,31034,13561,14012,39487,23866,8552,36218,55845,72034,48135,24421,12849,51958,645428,450957,229074,97588
5001500US1301,1301,"Congressional District 1 (115th Congress), Georgia",Georgia,316254,28201,15389,217761,3906,21174,29392,7415,42019,23030,5146,15923,27161,66111,37375,13959,23643,50931,613468,449647,247320,91733
5001500US1302,1302,"Congressional District 2 (115th Congress), Georgia",Georgia,254588,25065,10584,236698,9531,12769,30885,4840,32013,13766,2878,14464,17477,59605,25422,14251,16687,35617,548358,352812,273840,90100
5001500US1303,1303,"Congressional District 3 (115th Congress), Georgia",Georgia,333783,21993,1209,220243,1165,22545,47247,10292,39238,26736,5578,20923,28908,67173,30799,16162,17017,56240,638638,512344,217498,82742
5001500US1304,1304,"Congressional District 4 (115th Congress), Georgia",Georgia,354546,27467,1211,196273,1132,24112,27194,10354,40977,26072,10130,20576,47327,77940,32048,19111,17573,51686,638177,456858,244740,107749
5001500US1305,1305,"Congressional District 5 (115th Congress), Georgia",Georgia,369894,30201,480,208705,426,13659,20414,10746,37016,27955,13466,25847,60865,77906,46195,18419,16980,48269,642311,480392,222218,94731
5001500US1306,1306,"Congressional District 6 (115th Congress), Georgia",Georgia,406412,15536,147,175179,1323,20808,25382,14148,37348,15192,17885,40632,93838,70584,39029,18829,11414,87139,678629,601678,144920,75444
5001500US1307,1307,"Congressional District 7 (115th Congress), Georgia",Georgia,397763,13170,406,187388,671,29670,37139,15473,50125,16889,13215,32803,67764,63877,36991,23080,10066,72481,673722,557400,168835,111183
5001500US1308,1308,"Congressional District 8 (115th Congress), Georgia",Georgia,296929,18614,4831,237491,12248,17666,31129,6891,36101,14176,3309,13602,24061,69143,26643,13986,27974,44360,589796,418965,258920,97898
5001500US1309,1309,"Congressional District 9 (115th Congress), Georgia",Georgia,320581,13526,644,253233,7847,27065,56588,11325,42347,15313,4120,12970,25998,61214,28905,15375,11514,50154,625017,461168,260954,104529
5001500US1310,1310,"Congressional District 10 (115th Congress), Georgia",Georgia,331415,20513,538,234555,4160,23482,37005,8249,42667,20087,5318,17672,32484,77493,30225,15302,17271,51532,650246,497360,230392,78623
5001500US1311,1311,"Congressional District 11 (115th Congress), Georgia",Georgia,388596,18832,1180,190254,1289,32385,35559,13610,45309,18220,9044,33599,60308,67486,41657,18493,11637,69610,655305,553769,171370,102517
5001500US1312,1312,"Congressional District 12 (115th Congress), Georgia",Georgia,289961,22661,10423,243483,7228,22483,31009,6031,38223,19156,4229,9151,22574,70110,28629,11839,19299,43933,602225,439497,252830,86372
5001500US1313,1313,"Congressional District 13 (115th Congress), Georgia",Georgia,356040,25880,870,183070,187,22728,22119,12340,43551,41842,10754,21766,37099,70436,32799,18837,21582,57342,646152,479533,236827,94247
5001500US1314,1314,"Congressional District 14 (115th Congress), Georgia",Georgia,319185,18870,899,215791,2593,29129,69306,8386,37479,15815,4422,15056,26538,56456,26517,15681,11807,48691,609171,448342,239653,91705
5001500US1501,1501,"Congressional District 1 (115th Congress), Hawaii",Hawaii,351930,12497,19859,191566,1661,23697,10721,8233,40479,20163,5627,26354,36432,74729,54063,14508,35263,78180,659506,556061,212141,20212
5001500US1502,1502,"Congressional District 2 (115th Congress), Hawaii",Hawaii,334557,19299,18468,204145,5523,29983,8764,6993,38349,19352,4158,22067,35155,63149,60200,15001,25863,70867,670551,508997,257349,28461
5001500US1601,1601,"Congressional District 1 (115th Congress), Idaho",Idaho,386897,20806,549,267683,16028,27959,40246,9549,51148,20497,7176,24110,36509,83267,34339,15980,20089,52199,762817,593634,287567,90452
5001500US1602,1602,"Congressional District 2 (115th Congress), Idaho",Idaho,375891,16697,2542,225534,23762,21942,35942,10281,42683,18935,4758,18304,42939,88341,35865,14381,17758,51294,731940,572182,255033,77658
5001500US1701,1701,"Congressional District 1 (115th Congress), Illinois",Illinois,312478,34425,0,211350,349,16219,24263,8807,32811,26962,5105,20358,31032,85932,28155,13534,18951,50523,650109,448497,278822,37502
5001500US1702,1702,"Congressional District 2 (115th Congress), Illinois",Illinois,307815,45776,96,209718,1659,11199,29499,6657,33424,34391,6048,19348,28461,82767,25468,13738,15156,48417,659092,423274,314352,48957
5001500US1703,1703,"Congressional District 3 (115th Congress), Illinois",Illinois,338513,26175,49,198128,447,22690,36330,12652,37029,30089,7084,24219,36542,64641,32668,18388,15734,66270,656007,479007,244887,57023
5001500US1704,1704,"Congressional District 4 (115th Congress), Illinois",Illinois,346780,23985,83,168140,752,21525,50015,10254,34851,21731,5140,19004,47568,59909,48028,19404,8599,51383,584086,362230,251949,108974
5001500US1705,1705,"Congressional District 5 (115th Congress), Illinois",Illinois,424109,16317,193,160404,788,16205,32477,12002,32488,26341,11081,43945,86486,89986,35852,22281,14177,80269,673914,570130,157087,44794
5001500US1706,1706,"Congressional District 6 (115th Congress), Illinois",Illinois,382811,15396,190,179626,583,20574,45093,14993,40720,19567,10938,35403,56858,80803,31200,16967,9112,97387,683789,600422,159088,34010
5001500US1707,1707,"Congressional District 7 (115th Congress), Illinois",Illinois,347246,35777,235,209363,673,10585,26407,10452,30220,23255,7225,32268,60985,83328,35426,12632,13790,54147,652870,406883,297556,55277
5001500US1708,1708,"Congressional District 8 (115th Congress), Illinois",Illinois,373713,19633,243,169955,916,21739,57841,16387,44831,27912,7426,25264,50720,61727,31658,19073,8219,67745,653198,496677,217415,60711
5001500US1709,1709,"Congressional District 9 (115th Congress), Illinois",Illinois,358829,15318,208,214692,578,13590,27307,9921,32856,22521,9518,31730,52738,92588,35992,20176,9314,67084,671474,527493,217298,42889
5001500US1710,1710,"Congressional District 10 (115th Congress), Illinois",Illinois,353897,19567,10102,174454,641,16039,52068,15754,40122,17118,6424,28087,51527,71953,31780,14544,7840,74971,637353,510346,193690,55779
5001500US1711,1711,"Congressional District 11 (115th Congress), Illinois",Illinois,371550,19476,215,173692,886,25000,45202,13042,46697,25769,6520,26872,45266,76920,32062,17246,10068,72198,674807,533978,209640,51172
5001500US1712,1712,"Congressional District 12 (115th Congress), Illinois",Illinois,303395,22275,4302,226655,4659,16681,34144,6741,40167,18953,3070,15988,22383,75887,30641,15138,18943,47430,634713,447936,284510,38442
5001500US1713,1713,"Congressional District 13 (115th Congress), Illinois",Illinois,337195,20422,484,225507,5902,16315,33494,8630,41906,16898,5380,20445,24226,98144,34739,16723,14393,49758,662973,512444,242077,28555
5001500US1714,1714,"Congressional District 14 (115th Congress), Illinois",Illinois,376906,19268,269,170706,4111,25211,55918,13628,48756,19896,5430,28175,44276,76648,30055,14681,10121,90345,703443,603838,172277,29721
5001500US1715,1715,"Congressional District 15 (115th Congress), Illinois",Illinois,313288,18360,270,227474,15008,20516,48343,8580,33868,19093,4363,16688,18302,79871,20074,14691,13891,49927,642185,468152,272298,36793
5001500US1716,1716,"Congressional District 16 (115th Congress), Illinois",Illinois,329425,22597,292,203868,9214,20195,56088,9034,37837,22150,4917,16482,24028,74814,26427,15806,12433,57182,645176,494379,248218,29396
5001500US1717,1717,"Congressional District 17 (115th Congress), Illinois",Illinois,311588,26225,364,217086,7156,19082,52596,7248,38347,18307,4661,13707,23742,74670,27001,14175,10896,45360,642341,446137,299467,33761
5001500US1718,1718,"Congressional District 18 (115th Congress), Illinois",Illinois,341881,18107,242,213813,9315,18576,42125,10973,37963,17294,4031,30431,25843,86430,24767,16440,17693,60857,676256,552459,231798,22846
5001500US1801,1801,"Congressional District 1 (115th Congress), Indiana",Indiana,325472,20532,585,219327,1300,23162,55281,7749,34271,21411,4408,15399,25207,75800,35133,16243,10108,56370,653750,488746,249180,45684
5001500US1802,1802,"Congressional District 2 (115th Congress), Indiana",Indiana,332394,21894,625,208867,4729,15345,92177,8483,34110,14866,3603,12468,18956,76409,26958,15741,8549,51292,635720,478354,243683,78358
5001500US1803,1803,"Congressional District 3 (115th Congress), Indiana",Indiana,355122,16399,374,200583,4651,20567,94991,8876,41096,14365,7347,16020,23579,72247,27276,17463,6644,51453,661612,503026,242675,70854
5001500US1804,1804,"Congressional District 4 (115th Congress), Indiana",Indiana,360613,18612,132,219759,7223,21503,69007,9203,39710,19953,5827,16517,26895,88034,30450,15503,10788,53996,682888,554092,224605,53042
5001500US1805,1805,"Congressional District 5 (115th Congress), Indiana",Indiana,396922,15346,373,190428,2698,18215,51482,11561,40383,17142,8511,33623,48504,97755,36335,18242,12471,67461,712927,596932,204856,46950
5001500US1806,1806,"Congressional District 6 (115th Congress), Indiana",Indiana,336245,16544,211,228617,6947,25759,72957,8397,34023,17284,3194,12422,24255,77426,27468,13884,12229,51033,646928,501566,241646,61140
5001500US1807,1807,"Congressional District 7 (115th Congress), Indiana",Indiana,352020,24263,108,198457,331,20606,36974,13208,45192,29647,4947,22594,38218,77217,36255,14340,12491,41429,670861,442724,297517,72293
5001500US1808,1808,"Congressional District 8 (115th Congress), Indiana",Indiana,339972,14851,460,217602,9000,19980,68164,8311,37764,18005,5744,14285,22406,78058,28615,15774,13866,50261,647400,504506,242481,53292
5001500US1809,1809,"Congressional District 9 (115th Congress), Indiana",Indiana,366256,18774,604,220154,4250,22360,55476,8884,41149,20110,4972,20967,27208,93799,33053,18593,15435,55078,692465,553556,230563,48750
5001500US1901,1901,"Congressional District 1 (115th Congress), Iowa",Iowa,402399,16188,340,196223,13858,25330,70625,12951,48501,17627,6466,24925,29365,95770,28216,18609,10156,57402,729228,582521,258756,31857
5001500US1902,1902,"Congressional District 2 (115th Congress), Iowa",Iowa,387574,16314,589,216403,11460,23580,64734,9417,44778,16076,6101,22241,26263,105349,29409,17740,10426,52150,733743,566593,276785,33858
5001500US1903,1903,"Congressional District 3 (115th Congress), Iowa",Iowa,434307,19209,587,188280,9978,28675,35379,13658,50647,22722,8694,62934,39385,91306,34067,20820,16042,62323,779908,615820,267798,34396
5001500US1904,1904,"Congressional District 4 (115th Congress), Iowa",Iowa,389338,14518,92,206833,26414,23831,58781,13123,44804,19483,6223,19967,22695,98329,25583,18208,11897,53335,716946,562023,265651,31501
5001500US2001,2001,"Congressional District 1 (115th Congress), Kansas",Kansas,334996,16336,10848,192489,24989,22986,44839,9219,35771,14396,4973,13493,20279,85685,27391,15564,15411,48156,618561,506843,207453,65039
5001500US2002,2002,"Congressional District 2 (115th Congress), Kansas",Kansas,345220,15543,2591,209715,8554,21440,42489,7199,38306,19707,7259,17533,24318,92608,28094,15138,22575,51778,646555,528467,225208,54016
5001500US2003,2003,"Congressional District 3 (115th Congress), Kansas",Kansas,399213,17127,192,170158,1815,22307,34945,13358,42399,19195,11061,34278,64769,87724,34303,20730,12329,71562,692995,586644,184619,61860
5001500US2004,2004,"Congressional District 4 (115th Congress), Kansas",Kansas,346705,17997,1377,192831,6177,20061,58965,10839,35783,15324,5682,16635,32759,82200,32730,17434,12116,52054,643777,520190,214070,68059
5001500US2101,2101,"Congressional District 1 (115th Congress), Kentucky",Kentucky,288177,17527,8262,260367,10928,19617,53329,4891,36164,16439,2609,10250,17395,67127,23468,14997,10963,40253,648260,425983,324840,47419
5001500US2102,2102,"Congressional District 2 (115th Congress), Kentucky",Kentucky,346341,19862,3432,229727,5537,23909,63343,9778,43818,21955,5917,15069,22121,76632,30384,14864,13014,49960,711176,519940,297514,30476
5001500US2103,2103,"Congressional District 3 (115th Congress), Kentucky",Kentucky,370777,22844,286,202193,1100,16462,45023,10510,43325,31715,7790,28519,35797,84330,40006,15037,11163,51070,700495,514974,287184,32166
5001500US2104,2104,"Congressional District 4 (115th Congress), Kentucky",Kentucky,360744,17089,1187,215276,3326,21673,51880,11515,41147,24768,7024,29850,32025,78264,29604,16152,13516,60912,710066,539141,268475,30895
5001500US2105,2105,"Congressional District 5 (115th Congress), Kentucky",Kentucky,220693,23773,0,320448,6510,12831,26424,4161,27120,12598,4452,9622,16872,63740,16586,10279,9498,30585,650088,336863,401474,37134
5001500US2106,2106,"Congressional District 6 (115th Congress), Kentucky",Kentucky,367910,23582,808,220752,6614,19418,51740,8520,44971,14838,5291,18459,32689,93083,37359,15632,19296,50659,710945,504947,294010,45260
5001500US2201,2201,"Congressional District 1 (115th Congress), Louisiana",Louisiana,374679,21417,1721,237992,11619,32379,22137,13355,42392,21547,5594,21726,42599,88833,37747,17930,16821,56938,717387,526350,280449,78878
5001500US2202,2202,"Congressional District 2 (115th Congress), Louisiana",Louisiana,346530,35654,1216,248539,4405,24337,23160,7650,40997,24588,6583,16676,32530,78858,49603,18899,18244,36798,689003,415706,346616,86997
5001500US2203,2203,"Congressional District 3 (115th Congress), Louisiana",Louisiana,338969,27885,174,246468,27960,30452,26816,9760,39802,13906,5708,14389,27260,72637,39432,16504,14343,44668,693938,475936,304418,83914
5001500US2204,2204,"Congressional District 4 (115th Congress), Louisiana",Louisiana,295010,24728,11513,259222,11736,23420,22483,5549,35899,14012,3920,12639,21765,76746,32784,16231,17826,39748,647610,431597,310808,77554
5001500US2205,2205,"Congressional District 5 (115th Congress), Louisiana",Louisiana,284933,21093,1230,282190,14432,16981,21057,8053,33699,13648,4397,14031,20435,79143,23744,15747,19566,36718,634280,403787,318186,74260
5001500US2206,2206,"Congressional District 6 (115th Congress), Louisiana",Louisiana,380830,20434,391,227982,7226,37338,34584,9098,40807,19567,7262,24124,37154,90993,39190,16457,17030,59270,725132,557437,250077,68229
5001500US2301,2301,"Congressional District 1 (115th Congress), Maine",Maine,353986,11538,1374,196413,4597,23040,31048,8694,46547,11625,6215,24600,36724,95361,34099,16442,14994,61173,625201,504522,216787,42442
5001500US2302,2302,"Congressional District 2 (115th Congress), Maine",Maine,304490,19022,460,221428,9810,23262,24892,5925,42063,13944,3769,12697,22523,89782,27205,15038,13580,46638,585974,421894,263238,63531
5001500US2401,2401,"Congressional District 1 (115th Congress), Maryland",Maryland,363980,20538,1024,212405,6476,29090,23900,8469,44760,16035,6984,23406,41128,85990,31913,19220,26609,69254,691858,541854,263970,32779
5001500US2402,2402,"Congressional District 2 (115th Congress), Maryland",Maryland,377034,20813,6797,197935,998,23538,20300,6867,41203,22312,7349,22694,51855,94339,33681,17116,34782,69128,698514,529981,257138,44310
5001500US2403,2403,"Congressional District 3 (115th Congress), Maryland",Maryland,411145,19673,5977,185068,577,21447,17749,9095,39770,17540,9814,27791,64865,103831,31592,22673,44401,83620,714141,584456,222490,40222
5001500US2404,2404,"Congressional District 4 (115th Congress), Maryland",Maryland,402971,25029,3478,161021,307,33218,12791,6817,39013,24281,9393,22479,60002,90443,35027,22465,46735,79350,671244,521067,232091,76599
5001500US2405,2405,"Congressional District 5 (115th Congress), Maryland",Maryland,390677,21138,5293,195049,1523,31367,11674,4881,36760,22819,6763,20389,54671,84161,27814,21901,65954,95442,708171,595860,209077,40477
5001500US2406,2406,"Congressional District 6 (115th Congress), Maryland",Maryland,379277,19996,1443,203109,3329,21700,20701,6462,38128,14239,10126,23860,70891,81448,34740,21011,32642,75774,693336,551160,231547,46193
5001500US2407,2407,"Congressional District 7 (115th Congress), Maryland",Maryland,343283,28641,1027,211285,511,12313,14547,6453,27631,18158,4822,21435,54199,102182,29678,16669,34685,61392,673979,479572,276260,38489
5001500US2408,2408,"Congressional District 8 (115th Congress), Maryland",Maryland,405556,19407,3490,176397,1527,26589,11799,5293,28653,11777,10297,28244,80939,94896,33790,26541,45211,98991,704113,603048,196307,44110
5001500US2501,2501,"Congressional District 1 (115th Congress), Massachusetts",Massachusetts,354907,23706,663,220954,2251,20133,39542,6715,45397,17084,5121,22438,28844,108191,31801,14170,13220,55716,698851,476900,328342,22183
5001500US2502,2502,"Congressional District 2 (115th Congress), Massachusetts",Massachusetts,383572,21268,595,209406,2599,23633,40149,9517,42174,14827,8678,21935,39827,114798,31609,17619,16207,64868,722088,551400,261917,16209
5001500US2503,2503,"Congressional District 3 (115th Congress), Massachusetts",Massachusetts,397726,22039,841,192619,1555,22721,54185,7531,43144,14279,10470,21181,55120,104458,31243,17475,14364,77995,728358,540440,278887,21669
5001500US2504,2504,"Congressional District 4 (115th Congress), Massachusetts",Massachusetts,395403,16376,336,193931,1088,20602,38478,9679,42756,12875,7946,35915,54880,114773,26552,15715,14144,98530,731172,613343,211100,13455
5001500US2505,2505,"Congressional District 5 (115th Congress), Massachusetts",Massachusetts,421203,17083,966,186231,315,17797,31534,9337,38497,10902,11426,34129,81427,120059,31166,19671,14943,92268,731089,601991,226648,22375
5001500US2506,2506,"Congressional District 6 (115th Congress), Massachusetts",Massachusetts,403265,18616,471,202256,1885,23469,38623,7050,41207,15429,9857,29934,56966,103367,36493,21149,17836,84913,743031,598005,256580,14826
5001500US2507,2507,"Congressional District 7 (115th Congress), Massachusetts",Massachusetts,426624,33275,398,201512,379,16979,20545,9669,36301,16578,11038,30942,69968,129388,47807,22225,14805,60873,747152,490696,311184,27065
5001500US2508,2508,"Congressional District 8 (115th Congress), Massachusetts",Massachusetts,419830,24796,793,195827,638,25652,22721,10244,42018,16436,8863,43533,61097,112727,38276,20965,16660,82333,748648,579408,264758,15655
5001500US2509,2509,"Congressional District 9 (115th Congress), Massachusetts",Massachusetts,368480,21681,456,223886,4915,33114,24707,11397,47440,13806,7089,24271,37322,93408,36180,18778,16053,68173,714569,522946,319529,17622
5001500US2601,2601,"Congressional District 1 (115th Congress), Michigan",Michigan,298122,18892,670,267182,8727,21823,33856,6180,39104,13151,5749,14147,20806,71644,33428,15440,14067,46927,641811,475249,306456,39936
5001500US2602,2602,"Congressional District 2 (115th Congress), Michigan",Michigan,354701,18733,185,204117,7807,19441,81708,9704,39221,14885,4078,14414,27234,75444,34087,18268,8410,52919,687411,521610,269568,39203
5001500US2603,2603,"Congressional District 3 (115th Congress), Michigan",Michigan,354352,16746,396,206580,7009,16593,67751,11111,36678,12466,5920,21150,31056,81678,34006,17612,11322,57926,685847,520224,257046,38103
5001500US2604,2604,"Congressional District 4 (115th Congress), Michigan",Michigan,300719,18577,127,254868,7287,21275,51472,5544,36899,12985,4262,12936,20124,72614,27692,14868,12761,48434,646841,492065,276941,40858
5001500US2605,2605,"Congressional District 5 (115th Congress), Michigan",Michigan,283223,29703,167,234220,1826,16364,47623,5658,40925,13763,2998,12400,22063,71219,24785,14050,9549,42800,636860,429030,323961,39462
5001500US2606,2606,"Congressional District 6 (115th Congress), Michigan",Michigan,345564,16613,181,210839,7021,18682,75190,7689,37114,13616,3485,18013,26812,79005,33296,17183,8458,51477,665070,502464,269475,46334
5001500US2607,2607,"Congressional District 7 (115th Congress), Michigan",Michigan,321409,16765,187,228417,4323,17582,66190,6034,37213,18599,4485,14198,26805,75676,21368,16338,12598,56427,649820,519456,247099,34494
5001500US2608,2608,"Congressional District 8 (115th Congress), Michigan",Michigan,368210,22595,434,203107,1382,19612,60550,10495,36751,12425,5543,25448,40372,87601,38165,14651,15215,66495,698541,589442,211550,31992
5001500US2609,2609,"Congressional District 9 (115th Congress), Michigan",Michigan,355662,19851,200,209486,483,14615,67719,10295,35682,15173,5889,24440,43689,74231,33634,17733,12079,56582,669480,514832,258996,36973
5001500US2610,2610,"Congressional District 10 (115th Congress), Michigan",Michigan,335096,19682,796,228646,5525,23620,74688,7057,36139,11553,4276,18302,29185,70537,25036,16868,12310,60934,673844,548881,246975,34170
5001500US2611,2611,"Congressional District 11 (115th Congress), Michigan",Michigan,375651,16117,29,199292,479,15236,75403,10073,37873,12314,7314,26894,53360,81280,28713,16193,10519,79805,704910,616350,186144,24843
5001500US2612,2612,"Congressional District 12 (115th Congress), Michigan",Michigan,337946,18773,131,219681,1267,12957,54394,6955,33653,18496,5354,15544,33411,98926,34309,14351,8329,55506,675497,520960,248432,27561
5001500US2613,2613,"Congressional District 13 (115th Congress), Michigan",Michigan,260908,33233,36,220228,1078,11708,40599,6086,30282,15774,5023,15240,27305,54951,29031,14487,9344,33995,606472,331637,357489,48646
5001500US2614,2614,"Congressional District 14 (115th Congress), Michigan",Michigan,294950,38008,281,221001,485,8501,47303,5817,30016,13368,5780,21732,38424,70440,31703,13606,7775,42695,648705,408952,335186,44415
5001500US2701,2701,"Congressional District 1 (115th Congress), Minnesota",Minnesota,355966,14382,404,163244,16839,25791,56504,9523,39086,13538,5887,14188,17853,106185,25400,14381,10791,60424,630486,508618,222418,31565
5001500US2702,2702,"Congressional District 2 (115th Congress), Minnesota",Minnesota,389829,13919,464,141217,5676,19745,46919,12372,44215,22476,8478,36205,42192,86701,32554,16167,16129,80128,669531,577216,179687,25714
