Id,Id2,Geography,State,EMPLOYMENT - 16 and over - In labor force - Civilian labor force - Employed,EMPLOYMENT - 16 and over - In labor force - Civilian labor force - Unemployed,EMPLOYMENT - 16 and over - In labor force - Armed Forces,EMPLOYMENT - 16 and over - Not in labor force,"INDUSTRY - 16 and over - Agriculture, forestry, fishing and hunting, and mining",INDUSTRY - 16 and over - Construction,INDUSTRY - 16 and over - Manufacturing,INDUSTRY - 16 and over - Wholesale trade,INDUSTRY - 16 and over - Retail trade,"INDUSTRY - 16 and over - Transportation and warehousing, and utilities",INDUSTRY - 16 and over - Information,"INDUSTRY - 16 and over - Finance and insurance, and real estate and rental and leasing","INDUSTRY - 16 and over - Professional, scientific, and management, and administrative and waste management services","INDUSTRY - 16 and over - Educational services, and health care and social assistance","INDUSTRY - 16 and over - Arts, entertainment, and recreation, and accommodation and food services","INDUSTRY - 16 and over - Other services, except public administration",INDUSTRY - 16 and over - Public administration,INCOME - Median household income (dollars),HEALTH INSURANCE - With health insurance coverage,HEALTH INSURANCE - With health insurance coverage - With private health insurance,HEALTH INSURANCE - With health insurance coverage - With public coverage,HEALTH INSURANCE - No health insurance coverage
5001500US2703,2703,"Congressional District 3 (115th Congress), Minnesota",Minnesota,382427,10534,66,164473,1991,18491,52746,11960,45139,13961,6642,41999,54930,82996,27594,15070,8908,84689,685219,586726,188327,21814
5001500US2704,2704,"Congressional District 4 (115th Congress), Minnesota",Minnesota,364667,16210,391,172820,1122,12613,47575,10230,38728,14883,8458,29100,42667,96562,29451,18527,14751,66175,667399,506439,246784,27456
5001500US2705,2705,"Congressional District 5 (115th Congress), Minnesota",Minnesota,400502,21343,119,154735,1985,16303,43000,8754,43930,16799,8339,33713,56765,97658,44614,19171,9471,59115,663742,492284,242402,38095
5001500US2706,2706,"Congressional District 6 (115th Congress), Minnesota",Minnesota,381138,11911,133,147761,4187,29017,61808,12552,44548,19990,5275,25207,33359,86328,30192,16655,12020,77049,671232,575928,179536,19225
5001500US2707,2707,"Congressional District 7 (115th Congress), Minnesota",Minnesota,335843,13714,91,178009,20806,25499,53067,11041,38700,14647,4997,14352,18108,83039,24284,15607,11696,52620,626314,476133,259981,33371
5001500US2708,2708,"Congressional District 8 (115th Congress), Minnesota",Minnesota,311274,14505,692,212740,9089,26491,34087,7178,35527,15726,3941,14591,21016,83121,31859,13659,14989,53676,623569,472626,271890,27706
5001500US2801,2801,"Congressional District 1 (115th Congress), Mississippi",Mississippi,330223,18812,1870,252183,3217,20981,61266,11840,46222,22880,3718,13109,20401,71730,28253,15675,10931,43194,674455,488945,271857,79530
5001500US2802,2802,"Congressional District 2 (115th Congress), Mississippi",Mississippi,261368,33059,187,252994,8487,15112,33485,6468,28190,14818,3257,12182,15830,66329,25191,13185,18834,34392,596877,344207,322777,90027
5001500US2803,2803,"Congressional District 3 (115th Congress), Mississippi",Mississippi,314646,20947,1399,256076,10363,19263,32103,7102,36612,19355,4996,17755,23167,87251,24907,16146,15626,45115,653811,466051,274151,79612
5001500US2804,2804,"Congressional District 4 (115th Congress), Mississippi",Mississippi,321575,30076,7896,246090,9342,23639,38028,5710,36213,17716,2865,15944,21502,75142,44041,13631,17802,45192,652844,459860,284538,97012
5001500US2901,2901,"Congressional District 1 (115th Congress), Missouri",Missouri,362548,29669,711,200666,769,11282,34910,7298,36124,20099,8221,28561,41873,102212,40816,16470,13913,45172,652795,478794,240059,74130
5001500US2902,2902,"Congressional District 2 (115th Congress), Missouri",Missouri,395785,12967,276,207692,1826,20925,42931,13854,40795,15391,10078,41667,52486,91881,37098,18513,8340,79724,720583,634086,174859,33053
5001500US2903,2903,"Congressional District 3 (115th Congress), Missouri",Missouri,384872,15021,224,218532,3045,31536,48363,10431,49015,19646,7440,26359,32340,81547,37023,16740,21387,61929,725207,601460,209324,47072
5001500US2904,2904,"Congressional District 4 (115th Congress), Missouri",Missouri,335064,16005,18012,242123,9481,22945,40443,8707,39711,16108,4926,18209,23625,86592,29745,18881,15691,48065,661882,515419,247763,69280
5001500US2905,2905,"Congressional District 5 (115th Congress), Missouri",Missouri,379040,22459,287,202896,2437,25758,38487,9255,42331,23299,10016,25237,49128,82843,37697,17067,15485,48693,671467,516059,239875,84031
5001500US2906,2906,"Congressional District 6 (115th Congress), Missouri",Missouri,372410,15325,950,219473,9706,21123,49793,11069,42608,21889,6435,21741,30849,91568,28505,14994,22130,58532,689565,573232,211496,58173
5001500US2907,2907,"Congressional District 7 (115th Congress), Missouri",Missouri,360221,18461,398,239708,6589,25348,41512,11481,51139,20282,6134,18818,28665,79459,40394,20487,9913,44619,683839,511939,264961,84671
5001500US2908,2908,"Congressional District 8 (115th Congress), Missouri",Missouri,302924,19538,588,270399,10753,19596,41973,8077,39509,17737,4258,13978,17523,76467,23540,14637,14876,40639,639938,433100,297061,81513
5001500US3000,3000,"Congressional District (at Large) (115th Congress), Montana",Montana,503850,25373,3011,306740,32422,42296,21685,13461,59818,24833,8859,28096,41735,117124,61623,23834,28064,50027,944094,702358,388177,83416
5001500US3101,3101,"Congressional District 1 (115th Congress), Nebraska",Nebraska,336004,12785,3582,149959,10080,21581,37130,7660,37491,17384,6375,24797,30724,81117,27920,14505,19240,58537,579892,491437,167217,48339
5001500US3102,3102,"Congressional District 2 (115th Congress), Nebraska",Nebraska,345300,13586,1836,145463,2602,24625,29211,10326,40316,21648,7787,33909,42739,81270,27396,13690,9781,62621,594545,494523,161238,57773
5001500US3103,3103,"Congressional District 3 (115th Congress), Nebraska",Nebraska,306490,11380,254,157395,27510,21728,37531,9671,35841,21148,5432,12812,16178,72203,20665,14091,11680,50985,542654,441358,184401,54451
5001500US3201,3201,"Congressional District 1 (115th Congress), Nevada",Nevada,339861,27736,226,206415,399,26487,11079,3159,43920,17690,4024,15298,39906,35871,118134,18393,5501,38000,585353,358485,278496,131238
5001500US3202,3202,"Congressional District 2 (115th Congress), Nevada",Nevada,342337,21317,873,210053,13737,23790,25570,10378,39579,22129,6189,15212,33506,58565,57080,14494,22108,58214,641069,487859,246566,64538
5001500US3203,3203,"Congressional District 3 (115th Congress), Nevada",Nevada,377919,25059,850,221901,706,16408,10978,7337,44506,21419,8069,27069,44094,64842,102663,16941,12887,68396,720847,585654,220312,56130
5001500US3204,3204,"Congressional District 4 (115th Congress), Nevada",Nevada,315047,24277,4598,221143,4503,24611,10938,6987,36917,16758,5652,16537,32020,52644,73480,17364,16636,55712,628080,449187,258351,78512
5001500US3301,3301,"Congressional District 1 (115th Congress), New Hampshire",New Hampshire,373350,13896,1679,170030,1421,23505,47081,10189,49363,13399,8844,27525,41810,85094,35544,14627,14948,71277,625136,513709,199598,38253
5001500US3302,3302,"Congressional District 2 (115th Congress), New Hampshire",New Hampshire,346573,13046,965,188511,2210,25610,40884,9709,42871,12998,6071,19131,35397,91311,28730,16116,15535,70524,613654,493999,212254,39424
5001500US3401,3401,"Congressional District 1 (115th Congress), New Jersey",New Jersey,367158,25284,128,194652,631,20127,26296,12317,47640,21282,7478,27179,43479,96164,32267,14039,18259,68208,683178,524085,256481,41917
5001500US3402,3402,"Congressional District 2 (115th Congress), New Jersey",New Jersey,329548,29149,1424,226823,6041,22323,23912,9989,35770,17712,3825,15210,29982,83113,47619,14883,19169,60756,651954,481497,271804,54610
5001500US3403,3403,"Congressional District 3 (115th Congress), New Jersey",New Jersey,356104,23133,5521,223271,1166,23340,23753,11427,46589,19227,9012,24142,42732,91193,26952,12914,23657,74537,689364,573793,236666,32380
5001500US3404,3404,"Congressional District 4 (115th Congress), New Jersey",New Jersey,344795,18813,288,212925,566,25095,22062,9074,37761,14541,10847,32988,46090,87969,26818,13839,17145,78511,683997,540239,248539,42863
5001500US3405,3405,"Congressional District 5 (115th Congress), New Jersey",New Jersey,378833,21501,139,197493,1948,19754,32808,14718,39340,16188,11558,37516,51749,96505,28647,17169,10933,100219,699149,607961,174878,36330
5001500US3406,3406,"Congressional District 6 (115th Congress), New Jersey",New Jersey,368126,22811,148,217509,624,20600,32455,12873,42585,28041,9238,31711,55116,78023,28936,14426,13498,79229,680253,553050,200637,62723
5001500US3407,3407,"Congressional District 7 (115th Congress), New Jersey",New Jersey,384433,15559,98,191459,1978,21237,40783,13490,34226,16691,14557,43545,59396,83732,28731,13914,12153,106896,693369,616749,160630,30209
5001500US3408,3408,"Congressional District 8 (115th Congress), New Jersey",New Jersey,407520,28048,319,193706,172,25581,32144,15320,49086,38127,12201,40172,58608,70242,34545,19127,12195,57391,642365,428709,261420,129502
5001500US3409,3409,"Congressional District 9 (115th Congress), New Jersey",New Jersey,373989,18567,696,217552,467,23268,40836,14491,43914,25002,9129,25324,49916,79674,30058,20847,11063,64964,659394,447999,274991,97716
5001500US3410,3410,"Congressional District 10 (115th Congress), New Jersey",New Jersey,348628,35367,272,211056,137,14644,21788,9491,36782,37306,9590,24521,42755,93003,28663,15734,14214,50100,657718,432132,279306,89752
5001500US3411,3411,"Congressional District 11 (115th Congress), New Jersey",New Jersey,383796,18899,94,195164,1058,18624,37159,12639,38963,15337,15120,44538,59936,86986,26341,14292,12803,108260,694486,606622,175185,32271
5001500US3412,3412,"Congressional District 12 (115th Congress), New Jersey",New Jersey,367463,25867,72,213273,924,18904,32468,12116,33390,23183,10532,34313,59362,87195,25174,13114,16788,85744,697381,574746,206702,54697
5001500US3501,3501,"Congressional District 1 (115th Congress), New Mexico",New Mexico,326833,20116,2541,216955,3161,21607,14093,5908,36461,10201,6884,18459,50177,87171,36034,15958,20719,49570,644431,406778,318844,50655
5001500US3502,3502,"Congressional District 2 (115th Congress), New Mexico",New Mexico,274294,25067,3873,240025,18014,20867,9022,6074,30096,14247,4092,11395,21197,70695,32517,14378,21700,41797,607421,341031,351868,66188
5001500US3503,3503,"Congressional District 3 (115th Congress), New Mexico",New Mexico,279549,26156,2823,232728,9335,17433,10375,4547,33900,11219,3688,12332,31765,70411,34823,15174,24547,49210,606460,379019,314783,70846
5001500US3601,3601,"Congressional District 1 (115th Congress), New York",New York,352015,18371,446,217211,3130,28508,17926,13282,41519,20671,8507,20825,43982,96507,24422,14947,17789,90435,675544,559420,225882,35188
5001500US3602,3602,"Congressional District 2 (115th Congress), New York",New York,370978,19449,317,183566,602,24134,30274,14375,41823,23968,9734,27106,38454,97491,28927,14856,19234,93362,670123,543961,218077,40297
5001500US3603,3603,"Congressional District 3 (115th Congress), New York",New York,355674,13570,88,228922,1231,19931,19631,15249,37781,15818,13226,39960,47730,90630,25068,15924,13495,111504,699075,598520,204894,25974
5001500US3604,3604,"Congressional District 4 (115th Congress), New York",New York,358206,16066,184,206558,625,20697,15051,10855,39157,18126,8880,35109,46432,99752,26609,18413,18500,100178,682351,568769,210438,35607
5001500US3605,3605,"Congressional District 5 (115th Congress), New York",New York,381407,34116,793,219525,302,25477,11565,7331,42696,39141,6577,25514,34371,120644,26284,19408,22097,66529,726719,463081,323164,60730
5001500US3606,3606,"Congressional District 6 (115th Congress), New York",New York,370630,20871,320,233886,769,23700,14469,9919,37526,24292,10791,39043,37696,83978,41761,31697,14989,61956,672608,442771,291206,76611
5001500US3607,3607,"Congressional District 7 (115th Congress), New York",New York,365936,24329,59,213595,853,19629,18660,6966,36166,18457,18623,26931,59507,74346,55561,20426,9811,55207,688349,380789,360306,69973
5001500US3608,3608,"Congressional District 8 (115th Congress), New York",New York,355320,33432,209,242414,555,17843,10906,6286,34399,24451,14712,23594,43717,106114,35699,17499,19545,51634,713985,442653,332710,53426
5001500US3609,3609,"Congressional District 9 (115th Congress), New York",New York,348472,25368,189,211139,110,14209,7660,6641,30789,25449,13844,27880,47510,113274,29600,18335,13171,54895,681798,414959,327371,53730
5001500US3610,3610,"Congressional District 10 (115th Congress), New York",New York,375870,20048,0,188258,418,11914,13745,9097,28377,11143,21049,59040,75503,92127,31410,14675,7372,85756,666241,469557,262940,40691
5001500US3611,3611,"Congressional District 11 (115th Congress), New York",New York,332063,19807,353,238560,203,22969,8992,7355,34365,26591,9353,33260,36592,90758,25244,16180,20201,71072,690442,487893,271560,40281
5001500US3612,3612,"Congressional District 12 (115th Congress), New York",New York,438169,18857,75,179844,114,8524,14516,12549,27176,8959,28451,82913,100228,83494,42411,17853,10981,100281,683503,569886,171208,27738
5001500US3613,3613,"Congressional District 13 (115th Congress), New York",New York,386294,36696,75,240549,161,12313,11370,4677,43273,19950,14850,27714,44778,103914,67355,26231,9708,41103,732254,360662,417028,74139
5001500US3614,3614,"Congressional District 14 (115th Congress), New York",New York,339766,19347,0,201987,421,30048,12830,7051,34079,26629,10566,21047,34978,75127,54217,19708,13065,53512,597770,357537,304259,82094
5001500US3615,3615,"Congressional District 15 (115th Congress), New York",New York,299197,37519,149,238431,320,13301,10532,4024,36067,24174,3395,19003,24664,94182,41741,19489,8305,29234,694294,282150,482955,71200
5001500US3616,3616,"Congressional District 16 (115th Congress), New York",New York,346935,27689,0,218780,297,19668,10974,7310,34184,18083,9524,30651,41204,114119,28770,16313,15838,69086,683103,499395,282378,44986
5001500US3617,3617,"Congressional District 17 (115th Congress), New York",New York,356472,21008,23,205610,1114,25663,18389,9304,33856,13948,9902,30834,48496,97613,33458,19922,13973,94451,681555,508062,259278,54607
5001500US3618,3618,"Congressional District 18 (115th Congress), New York",New York,347640,17755,3472,208106,2140,23753,20972,9155,42935,19119,8151,23740,36007,93929,29176,17772,20791,80493,674497,535647,231131,32959
5001500US3619,3619,"Congressional District 19 (115th Congress), New York",New York,328970,21145,414,234210,6726,25701,23077,7708,38596,14233,7078,16967,27240,90180,33643,15767,22054,59619,647247,487775,265392,34292
5001500US3620,3620,"Congressional District 20 (115th Congress), New York",New York,367229,19977,2915,206962,1417,16053,24992,7813,43750,12277,6728,24226,42881,100698,33494,15687,37213,64226,686729,540045,254701,25454
5001500US3621,3621,"Congressional District 21 (115th Congress), New York",New York,313911,20070,10480,240383,9131,22525,28353,5658,41485,13842,4630,12579,22299,84007,31769,13059,24574,52350,644077,479235,279346,34389
5001500US3622,3622,"Congressional District 22 (115th Congress), New York",New York,317693,19542,572,238947,6758,17099,34481,6640,35100,13974,5927,17137,24206,95908,29477,14129,16857,52967,666435,481284,291465,24530
5001500US3623,3623,"Congressional District 23 (115th Congress), New York",New York,311737,19731,107,245958,8322,18700,41370,5496,34683,10441,3656,10444,22672,96843,30320,14930,13860,48730,648868,471991,284595,40617
5001500US3624,3624,"Congressional District 24 (115th Congress), New York",New York,339175,20939,90,215583,6155,21634,32577,9369,42773,15460,5999,18258,28624,96819,30803,16170,14534,56388,667788,507796,272783,29784
5001500US3625,3625,"Congressional District 25 (115th Congress), New York",New York,352177,22001,78,212719,1137,14409,39702,6279,40942,11095,8141,18951,42196,113701,30242,15494,9888,53723,687759,519261,275161,26041
5001500US3626,3626,"Congressional District 26 (115th Congress), New York",New York,328576,18552,662,233715,891,11527,31643,8329,39087,15527,5433,27569,30252,93963,35473,14547,14335,47358,680884,459320,320098,22745
5001500US3627,3627,"Congressional District 27 (115th Congress), New York",New York,362956,13710,121,217381,7257,22822,46989,10242,42376,14962,5414,24328,31648,88599,32450,15832,20037,62698,678904,560667,233622,24611
5001500US3701,3701,"Congressional District 1 (115th Congress), North Carolina",North Carolina,331237,26569,642,248237,5730,21256,41056,7467,36589,13374,5643,14969,27867,95121,30273,17830,14062,40895,648031,448158,291885,85192
5001500US3702,3702,"Congressional District 2 (115th Congress), North Carolina",North Carolina,389321,22678,5312,211666,5762,26512,44367,11185,46318,14519,11392,25067,51606,85881,29433,17469,19810,65792,743133,600817,232354,65707
5001500US3703,3703,"Congressional District 3 (115th Congress), North Carolina",North Carolina,303651,27625,35899,237000,8372,24090,27735,5658,38272,13798,3266,12163,23851,73839,34209,17315,21083,47565,631619,475441,272142,76525
5001500US3704,3704,"Congressional District 4 (115th Congress), North Carolina",North Carolina,461457,20812,485,195357,1569,21619,35169,9711,42455,15126,12388,33983,81724,113218,48618,24744,21133,70587,768236,657024,187020,70486
5001500US3705,3705,"Congressional District 5 (115th Congress), North Carolina",North Carolina,334319,20396,778,254782,3990,24258,47844,8614,43237,14238,4662,21298,26169,81798,31099,16934,10178,45001,658678,491299,267236,82724
5001500US3706,3706,"Congressional District 6 (115th Congress), North Carolina",North Carolina,348643,23044,796,240460,5321,22826,58603,8021,43156,14996,4427,15212,31506,82874,29347,17220,15134,47335,672392,494816,277612,82960
5001500US3707,3707,"Congressional District 7 (115th Congress), North Carolina",North Carolina,326058,26292,3411,281855,10495,26975,34090,6028,44693,15375,5443,17192,32553,71252,33051,14077,14834,45002,671492,475018,311734,95838
5001500US3708,3708,"Congressional District 8 (115th Congress), North Carolina",North Carolina,328543,25413,25930,228524,3624,22531,36745,8317,41186,12717,5277,17862,24799,84198,32741,15584,22962,50570,673358,515308,268307,67248
5001500US3709,3709,"Congressional District 9 (115th Congress), North Carolina",North Carolina,343802,22644,2061,235591,5746,24532,42354,10153,37024,17512,6537,34428,31287,78874,24856,17995,12504,55913,698431,534198,251630,68493
5001500US3710,3710,"Congressional District 10 (115th Congress), North Carolina",North Carolina,347880,24467,113,247936,3359,21111,55347,10760,44978,18515,5330,16063,30266,76409,36636,16715,12391,46508,676956,499320,281020,74222
5001500US3711,3711,"Congressional District 11 (115th Congress), North Carolina",North Carolina,320634,18797,354,281095,5662,23990,48555,7292,41511,11430,4084,13765,23803,73201,37112,18062,12167,43855,654587,461081,318057,86068
5001500US3712,3712,"Congressional District 12 (115th Congress), North Carolina",North Carolina,450729,26049,580,188235,699,28916,34707,15139,51437,30021,10651,57888,61450,78555,49254,22722,9290,59268,740498,571917,229530,104265
5001500US3713,3713,"Congressional District 13 (115th Congress), North Carolina",North Carolina,359975,24277,501,232921,3158,18619,61375,12152,47214,17677,4095,23165,31550,74823,36546,19039,10562,47440,682020,502841,270816,78671
5001500US3800,3800,"Congressional District (at Large) (115th Congress), North Dakota",North Dakota,407369,11782,6641,174334,34399,30865,26926,15041,45109,25000,6133,26020,27363,102054,32315,17506,18638,60656,689348,596899,193110,52138
5001500US3901,3901,"Congressional District 1 (115th Congress), Ohio",Ohio,354156,23965,264,199324,1020,18664,44682,9991,39930,17650,5985,25919,44127,84795,33135,16422,11836,55712,689356,517016,245405,37584
5001500US3902,3902,"Congressional District 2 (115th Congress), Ohio",Ohio,353311,17765,172,209569,2053,18726,46402,8865,41049,16000,4639,26379,40320,85393,33747,17219,12519,55472,682499,505696,263534,34533
5001500US3903,3903,"Congressional District 3 (115th Congress), Ohio",Ohio,390395,29897,378,187852,770,17281,28595,9945,50483,28290,7992,37422,44639,93913,39342,17006,14717,45860,706288,470981,295525,75405
5001500US3904,3904,"Congressional District 4 (115th Congress), Ohio",Ohio,335355,17277,434,220742,4446,19031,83808,6816,36823,16546,4322,13694,23706,71920,27727,14832,11684,52632,655185,500269,258868,36881
5001500US3905,3905,"Congressional District 5 (115th Congress), Ohio",Ohio,363290,16720,692,198932,5841,18866,83636,8970,41153,16329,4347,14918,26527,84659,32775,15652,9617,57171,684163,554759,236962,29083
5001500US3906,3906,"Congressional District 6 (115th Congress), Ohio",Ohio,303307,18766,105,251984,8352,19971,42731,7089,41971,20915,3929,12184,18555,79891,23223,14910,9586,46839,646106,445808,301661,40031
5001500US3907,3907,"Congressional District 7 (115th Congress), Ohio",Ohio,344600,19360,496,211491,7245,24165,69566,8580,37707,16891,5288,14805,26872,79025,27772,16426,10258,53374,663481,498394,271122,56702
5001500US3908,3908,"Congressional District 8 (115th Congress), Ohio",Ohio,347052,19005,307,211335,4823,18021,71788,10897,37755,15923,4095,19285,31500,73200,32271,13968,13526,58213,682020,516615,259486,38299
5001500US3909,3909,"Congressional District 9 (115th Congress), Ohio",Ohio,328345,29004,373,209505,1841,17043,49897,9053,39320,16306,5152,16673,28171,74612,41256,16247,12774,41417,658350,423037,323651,40827
5001500US3910,3910,"Congressional District 10 (115th Congress), Ohio",Ohio,329536,22220,4276,224602,1409,14942,43770,7893,40279,15759,6971,16240,35769,82506,31976,13830,18192,49988,668270,482266,282638,39582
5001500US3911,3911,"Congressional District 11 (115th Congress), Ohio",Ohio,298834,34559,52,226967,712,9667,36748,7598,28082,14972,5895,19999,30082,87775,32195,13443,11666,35735,639789,381815,337293,41280
5001500US3912,3912,"Congressional District 12 (115th Congress), Ohio",Ohio,382855,14424,615,204873,2833,14411,42408,11766,43198,17784,7424,39875,45676,92490,34200,16036,14754,67415,717035,581371,224913,30655
5001500US3913,3913,"Congressional District 13 (115th Congress), Ohio",Ohio,328838,24218,403,233699,2166,13328,52880,9091,45357,15593,5795,14069,25757,84787,34289,15200,10526,42430,659984,447590,304989,39942
5001500US3914,3914,"Congressional District 14 (115th Congress), Ohio",Ohio,352027,13783,100,213437,3833,18618,63758,10572,36068,11659,4973,28287,37098,83986,26461,16013,10701,63362,665060,539247,221260,37448
5001500US3915,3915,"Congressional District 15 (115th Congress), Ohio",Ohio,360445,16191,323,223450,3686,22635,38541,9146,43057,20950,6926,30292,32155,93758,26127,14580,18592,61514,689497,522649,251301,33716
5001500US3916,3916,"Congressional District 16 (115th Congress), Ohio",Ohio,371456,14941,46,205410,3958,17736,60224,11807,44190,17565,5461,26122,35291,87224,32006,18481,11391,64197,689037,565113,226125,31760
5001500US4001,4001,"Congressional District 1 (115th Congress), Oklahoma",Oklahoma,381877,23800,263,210879,9331,26732,44669,12674,46338,19751,9968,23970,37584,80806,38488,19938,11628,52319,686801,523010,252457,104904
5001500US4002,4002,"Congressional District 2 (115th Congress), Oklahoma",Oklahoma,289643,25017,351,277530,13604,20152,34935,6040,34633,17822,4468,12646,17303,65435,30095,14220,18290,40770,602066,396440,304691,130605
5001500US4003,4003,"Congressional District 3 (115th Congress), Oklahoma",Oklahoma,340955,19571,2739,246876,25984,23908,29655,7911,41775,21069,6530,14730,22830,73573,32390,16347,24253,47724,662852,503600,254015,96617
5001500US4004,4004,"Congressional District 4 (115th Congress), Oklahoma",Oklahoma,355233,20261,10603,230335,12972,23164,29074,6272,42925,18320,5824,18033,28810,85025,35890,16864,32060,55183,675904,535664,240229,82872
5001500US4005,4005,"Congressional District 5 (115th Congress), Oklahoma",Oklahoma,375039,22243,1085,229349,13320,32252,27480,10880,45078,13247,5553,22978,38706,76969,42071,19752,26753,49616,688416,502272,277853,114660
5001500US4101,4101,"Congressional District 1 (115th Congress), Oregon",Oregon,424332,19234,790,221131,9897,24786,69445,12041,49515,15841,9576,26483,55548,83854,34407,18308,14631,72097,787031,620003,269915,37333
5001500US4102,4102,"Congressional District 2 (115th Congress), Oregon",Oregon,350216,26320,548,278173,21176,22634,33192,9770,47478,15580,6230,16922,27926,73551,41862,16609,17286,49837,731727,491946,372128,64193
5001500US4103,4103,"Congressional District 3 (115th Congress), Oregon",Oregon,443967,23638,535,216865,5305,22198,41820,15025,47440,25325,10443,28026,58901,105542,47954,19353,16635,63231,777234,575907,289249,52759
5001500US4104,4104,"Congressional District 4 (115th Congress), Oregon",Oregon,340191,28724,362,294555,11144,19454,34449,9160,44477,12443,4971,15522,28897,94149,33031,16926,15568,46749,740145,506896,365011,51132
5001500US4105,4105,"Congressional District 5 (115th Congress), Oregon",Oregon,381976,19725,444,255926,16084,26804,38949,11565,44112,18064,5957,22077,39035,82807,34768,18492,23262,60395,765450,573415,317555,47349
5001500US4201,4201,"Congressional District 1 (115th Congress), Pennsylvania",Pennsylvania,322273,32883,274,214784,2543,16468,21574,7226,33736,18844,6642,20227,35666,90125,36611,16929,15682,45025,646226,399134,309890,67990
