Id,Id2,Geography,State,EMPLOYMENT - 16 and over - In labor force - Civilian labor force - Employed,EMPLOYMENT - 16 and over - In labor force - Civilian labor force - Unemployed,EMPLOYMENT - 16 and over - In labor force - Armed Forces,EMPLOYMENT - 16 and over - Not in labor force,"INDUSTRY - 16 and over - Agriculture, forestry, fishing and hunting, and mining",INDUSTRY - 16 and over - Construction,INDUSTRY - 16 and over - Manufacturing,INDUSTRY - 16 and over - Wholesale trade,INDUSTRY - 16 and over - Retail trade,"INDUSTRY - 16 and over - Transportation and warehousing, and utilities",INDUSTRY - 16 and over - Information,"INDUSTRY - 16 and over - Finance and insurance, and real estate and rental and leasing","INDUSTRY - 16 and over - Professional, scientific, and management, and administrative and waste management services","INDUSTRY - 16 and over - Educational services, and health care and social assistance","INDUSTRY - 16 and over - Arts, entertainment, and recreation, and accommodation and food services","INDUSTRY - 16 and over - Other services, except public administration",INDUSTRY - 16 and over - Public administration,INCOME - Median household income (dollars),HEALTH INSURANCE - With health insurance coverage,HEALTH INSURANCE - With health insurance coverage - With private health insurance,HEALTH INSURANCE - With health insurance coverage - With public coverage,HEALTH INSURANCE - No health insurance coverage
5001500US4202,4202,"Congressional District 2 (115th Congress), Pennsylvania",Pennsylvania,309464,30225,54,247373,215,7707,17079,4294,24686,16793,7633,24763,39184,108523,26608,16491,15488,41320,656357,441205,294225,48589
5001500US4203,4203,"Congressional District 3 (115th Congress), Pennsylvania",Pennsylvania,318777,18501,288,233315,5547,16963,49965,8033,35575,15968,4924,17165,26052,82639,29156,14376,12414,51289,647503,492693,269071,32395
5001500US4204,4204,"Congressional District 4 (115th Congress), Pennsylvania",Pennsylvania,359673,18292,488,210318,3671,21542,48627,9605,42046,21880,4964,22313,39318,78525,28454,17938,20790,61333,678775,538567,247534,36214
5001500US4205,4205,"Congressional District 5 (115th Congress), Pennsylvania",Pennsylvania,307588,18862,241,258128,7039,14582,46598,5176,32956,14244,4337,13230,17996,93291,30210,14370,13559,48410,637505,493824,257947,37232
5001500US4206,4206,"Congressional District 6 (115th Congress), Pennsylvania",Pennsylvania,386184,18811,177,188467,2851,20769,50864,13005,42446,17696,7409,35388,53723,86870,31391,15453,8319,82139,700120,598655,201335,28541
5001500US4207,4207,"Congressional District 7 (115th Congress), Pennsylvania",Pennsylvania,353806,19288,273,199039,3958,20850,38621,10734,36664,16250,7734,30527,46211,88425,25494,16786,11552,85881,661581,569460,197659,37398
5001500US4208,4208,"Congressional District 8 (115th Congress), Pennsylvania",Pennsylvania,367413,14129,327,198236,1472,23133,44483,10551,43800,15560,7294,32274,45956,84501,29493,16150,12746,80199,677592,583050,200456,26301
5001500US4209,4209,"Congressional District 9 (115th Congress), Pennsylvania",Pennsylvania,301405,21712,191,244906,9744,21659,35693,8594,38175,21559,3558,12735,17360,77469,24205,15562,15092,47697,631016,472463,276795,48501
5001500US4210,4210,"Congressional District 10 (115th Congress), Pennsylvania",Pennsylvania,309044,17018,464,237487,8839,20883,43898,6935,40523,18566,4220,12930,19937,78325,24588,15294,14106,52199,633130,482121,271131,38935
5001500US4211,4211,"Congressional District 11 (115th Congress), Pennsylvania",Pennsylvania,337711,17770,787,224715,4210,20078,41322,7558,43426,25569,4112,19241,25503,82126,26949,14961,22656,53833,658374,522859,248237,32411
5001500US4212,4212,"Congressional District 12 (115th Congress), Pennsylvania",Pennsylvania,334104,16046,56,223252,3808,21857,39331,9399,39107,21205,4875,24757,33292,86430,25425,14286,10332,60387,661516,541937,241718,25651
5001500US4213,4213,"Congressional District 13 (115th Congress), Pennsylvania",Pennsylvania,350761,27429,521,203397,428,21312,31523,10889,35976,16515,6155,27363,42954,100711,27621,15254,14060,60105,668364,477850,275819,55420
5001500US4214,4214,"Congressional District 14 (115th Congress), Pennsylvania",Pennsylvania,354855,25658,317,210504,2125,14517,21963,8013,39619,16166,7407,30094,44330,106137,37560,16156,10768,44939,654070,484915,268637,32731
5001500US4215,4215,"Congressional District 15 (115th Congress), Pennsylvania",Pennsylvania,356220,20610,331,210451,4216,16215,51368,13312,39408,21233,6400,16119,35806,90916,33143,15855,12229,62755,677303,521190,257933,40661
5001500US4216,4216,"Congressional District 16 (115th Congress), Pennsylvania",Pennsylvania,353970,19055,292,195978,7295,24507,58759,10254,44443,16014,5125,16812,28725,82436,31840,17794,9966,57144,655680,487663,262355,62792
5001500US4217,4217,"Congressional District 17 (115th Congress), Pennsylvania",Pennsylvania,327108,21131,29,229744,4128,20427,42509,9239,48364,18045,6206,17922,25093,75213,29952,15553,14457,51635,648824,490594,265796,35945
5001500US4218,4218,"Congressional District 18 (115th Congress), Pennsylvania",Pennsylvania,346993,16452,774,220205,5404,21087,33934,12030,39905,21002,5460,28014,40519,84353,29977,14754,10554,63825,677009,567038,233629,20770
5001500US4401,4401,"Congressional District 1 (115th Congress), Rhode Island",Rhode Island,259160,17007,3112,160372,1046,13760,29916,5193,33375,8429,4473,17964,27398,69153,28326,11165,8962,56547,502650,364518,205646,25094
5001500US4402,4402,"Congressional District 2 (115th Congress), Rhode Island",Rhode Island,262719,16007,268,155665,1399,14240,26325,4962,32281,9219,3974,16744,25557,78349,25853,12947,10869,63976,492643,381109,183038,19872
5001500US4501,4501,"Congressional District 1 (115th Congress), South Carolina",South Carolina,367598,16574,10451,220157,1613,25824,31303,6987,43814,18182,7350,20944,49016,80134,41135,21749,19547,64973,682061,552725,250200,66188
5001500US4502,4502,"Congressional District 2 (115th Congress), South Carolina",South Carolina,327274,20422,10432,205169,2409,23118,32993,7837,38858,20282,5041,28017,31275,73441,24606,17300,22097,57253,627431,503818,220247,55538
5001500US4503,4503,"Congressional District 3 (115th Congress), South Carolina",South Carolina,301971,18768,670,230003,5046,19727,62277,6769,37792,13275,4073,13105,25205,65193,25421,14930,9158,45042,606980,447890,256538,66840
5001500US4504,4504,"Congressional District 4 (115th Congress), South Carolina",South Carolina,342383,16949,572,209675,3428,18829,61588,10319,36540,15553,5946,17735,40057,73467,31958,18366,8597,51718,633274,476752,239310,75729
5001500US4505,4505,"Congressional District 5 (115th Congress), South Carolina",South Carolina,308001,21742,3656,228110,3695,15970,52898,10324,43113,18046,5168,18814,30687,58281,22763,15723,12519,48743,631728,470631,251085,61096
5001500US4506,4506,"Congressional District 6 (115th Congress), South Carolina",South Carolina,274910,28058,6936,237853,3694,20315,29769,5371,36057,16481,3968,12268,23557,63271,31537,13050,15572,35296,573007,371649,284732,79312
5001500US4507,4507,"Congressional District 7 (115th Congress), South Carolina",South Carolina,307137,26700,130,244483,5590,20384,35968,5672,45897,11947,3457,19698,25661,59933,43750,17478,11702,43146,620801,418188,308523,81203
5001500US4600,4600,"Congressional District (at Large) (115th Congress), South Dakota",South Dakota,437627,17838,1866,216186,27191,32360,47109,12257,52000,17177,5847,31447,28387,107514,38001,18957,19380,54467,774556,623443,263070,74218
5001500US4701,4701,"Congressional District 1 (115th Congress), Tennessee",Tennessee,303143,18713,319,264878,3165,23563,44937,6923,40285,14369,3358,13574,23866,67227,37592,13768,10516,41006,635865,423141,319405,67868
5001500US4702,4702,"Congressional District 2 (115th Congress), Tennessee",Tennessee,350903,16956,545,235704,4939,22519,35357,8698,46396,17625,6873,20339,41389,81556,36412,16584,12216,50701,673847,509250,258318,59053
5001500US4703,4703,"Congressional District 3 (115th Congress), Tennessee",Tennessee,313908,18516,795,261930,2481,21016,47411,4516,37158,20848,4735,20384,28623,67212,32064,16721,10739,43938,660136,480344,274679,56793
5001500US4704,4704,"Congressional District 4 (115th Congress), Tennessee",Tennessee,364050,19304,570,225435,5527,23935,66490,8924,45984,22151,6637,21267,26866,72529,35099,14178,14463,50598,691186,523673,263891,68393
5001500US4705,4705,"Congressional District 5 (115th Congress), Tennessee",Tennessee,409098,17675,411,186390,1068,26031,31199,10060,46305,20305,13092,26633,55626,93340,48805,18731,17903,54470,672563,511096,231611,83310
5001500US4706,4706,"Congressional District 6 (115th Congress), Tennessee",Tennessee,345588,15761,592,245663,6652,25733,50266,9649,45511,20441,4750,19108,28901,71232,29855,18854,14636,50731,694206,510876,286734,59376
5001500US4707,4707,"Congressional District 7 (115th Congress), Tennessee",Tennessee,315247,20792,14821,244896,4974,21686,41258,5742,37755,17709,4786,16501,31265,73173,29045,14955,16398,53276,678125,512446,261981,60280
5001500US4708,4708,"Congressional District 8 (115th Congress), Tennessee",Tennessee,302705,19876,1236,239662,3396,15095,41071,11238,37015,21761,3063,17897,25966,71692,23933,15595,14983,54145,644437,488901,254359,48132
5001500US4709,4709,"Congressional District 9 (115th Congress), Tennessee",Tennessee,319955,29150,1121,194407,159,15192,26856,10961,38170,42727,4832,16896,32274,66739,33258,16420,15471,39761,604239,378841,290690,89105
5001500US4801,4801,"Congressional District 1 (115th Congress), Texas",Texas,295210,23046,832,241944,15419,22225,28306,8004,36437,13480,4975,12618,23532,74260,27090,17938,10926,45313,582285,417417,251023,120306
5001500US4802,4802,"Congressional District 2 (115th Congress), Texas",Texas,403151,22230,401,178905,15746,30434,40832,16265,35181,29814,5832,29037,57304,76925,32531,23637,9613,72711,674619,549160,185738,100128
5001500US4803,4803,"Congressional District 3 (115th Congress), Texas",Texas,435134,17879,462,193265,3852,20877,35900,13246,48407,13872,19419,55099,72323,87808,35151,19333,9847,88619,759545,680826,136025,80883
5001500US4804,4804,"Congressional District 4 (115th Congress), Texas",Texas,321452,19627,136,234493,6670,25300,40066,11161,42671,17648,4202,18105,26868,73106,24473,15794,15388,52481,615142,471249,231467,105803
5001500US4805,4805,"Congressional District 5 (115th Congress), Texas",Texas,336020,18437,0,228932,8957,37238,31495,9870,42800,18008,6198,21092,37406,70202,27463,15540,9751,50536,602504,420845,255247,138545
5001500US4806,4806,"Congressional District 6 (115th Congress), Texas",Texas,384075,18026,571,194399,3538,24629,43214,12645,40876,29411,5694,29509,35840,88026,36746,18934,15013,65758,663402,530025,200503,101802
5001500US4807,4807,"Congressional District 7 (115th Congress), Texas",Texas,398270,20236,224,175178,19990,24394,31442,17162,41132,17119,5803,31849,64185,77491,34969,23187,9547,71183,657004,537096,172726,112291
5001500US4808,4808,"Congressional District 8 (115th Congress), Texas",Texas,365547,18182,285,250734,17014,36715,30640,14223,42813,20793,3441,18798,36030,73607,33615,20637,17221,64861,676985,541912,210566,110705
5001500US4809,4809,"Congressional District 9 (115th Congress), Texas",Texas,378527,32639,82,194594,5112,31761,25252,10173,45518,21600,5112,19293,46047,88933,36752,30242,12732,46048,604947,393622,254881,187194
5001500US4810,4810,"Congressional District 10 (115th Congress), Texas",Texas,411258,23077,88,203178,15956,30019,37546,14065,47101,19504,7557,25195,55342,87114,33726,20016,18117,73476,723382,616927,181974,93141
5001500US4811,4811,"Congressional District 11 (115th Congress), Texas",Texas,337696,24166,3173,221920,37222,28861,22459,8966,47137,16608,6074,18848,21450,68280,30587,18499,12705,50602,608601,465783,227589,132191
5001500US4812,4812,"Congressional District 12 (115th Congress), Texas",Texas,380873,19281,816,200080,8330,34856,36264,10240,41144,25906,6354,28121,39773,80290,33396,21270,14929,62214,656301,520251,204416,104998
5001500US4813,4813,"Congressional District 13 (115th Congress), Texas",Texas,318582,15622,6824,210679,19973,25686,32989,6589,39788,17989,3547,15600,22277,70089,31008,17462,15585,50150,568688,432524,221369,104830
5001500US4814,4814,"Congressional District 14 (115th Congress), Texas",Texas,333620,22581,521,229947,5205,37998,38417,6019,32101,16830,3575,16650,38004,75402,30721,18189,14509,58103,607069,465291,212809,115810
5001500US4815,4815,"Congressional District 15 (115th Congress), Texas",Texas,300164,19932,616,234883,9630,24350,17336,7551,37844,15125,5226,15156,23663,87526,25367,15664,15726,41947,576441,335946,282756,187584
5001500US4816,4816,"Congressional District 16 (115th Congress), Texas",Texas,307359,18589,18830,211574,1771,16631,18766,9243,36897,20483,5686,14815,35845,80754,34539,11820,20109,44045,582061,390929,242015,128190
5001500US4817,4817,"Congressional District 17 (115th Congress), Texas",Texas,365192,17763,774,220114,8913,28060,33381,8924,41015,13710,6220,21259,37286,92948,31562,21657,20257,50888,644701,524805,195462,102536
5001500US4818,4818,"Congressional District 18 (115th Congress), Texas",Texas,358905,31685,206,206878,9695,37144,34002,14324,37990,27356,5313,17882,45709,67401,31364,21258,9467,42662,618569,382835,280881,159955
5001500US4819,4819,"Congressional District 19 (115th Congress), Texas",Texas,323140,16434,4003,225948,19456,26980,18126,9693,40075,17870,3477,15470,20742,85325,31006,18311,16609,47875,596307,437346,233985,106114
5001500US4820,4820,"Congressional District 20 (115th Congress), Texas",Texas,368545,25724,7205,210071,2132,32515,18846,5453,43529,16292,6693,35033,40857,89903,45763,17176,14353,49421,654880,482912,243143,125791
5001500US4821,4821,"Congressional District 21 (115th Congress), Texas",Texas,415700,16345,3630,224613,7015,29883,23039,10394,44110,13040,11623,34842,62421,90757,44014,23466,21096,68987,709335,615567,195548,85434
5001500US4822,4822,"Congressional District 22 (115th Congress), Texas",Texas,415988,27324,433,222543,18080,30318,38560,13217,39663,19244,6555,25951,56542,105220,29942,21583,11113,87901,784561,671713,169630,90688
5001500US4823,4823,"Congressional District 23 (115th Congress), Texas",Texas,322447,23091,3466,232203,20408,31221,18222,6755,35715,18966,4232,20214,28262,76336,31915,12366,17835,51293,613881,423154,251335,138146
5001500US4824,4824,"Congressional District 24 (115th Congress), Texas",Texas,446059,15507,197,166467,3012,22296,34934,14457,51858,31037,11407,52103,71872,77860,43725,21506,9992,70454,682694,578854,158511,105180
5001500US4825,4825,"Congressional District 25 (115th Congress), Texas",Texas,353091,17832,11569,221698,6113,24073,29167,11206,41194,15238,7040,23554,47845,77694,33567,17601,18799,69083,653201,548963,185076,81343
5001500US4826,4826,"Congressional District 26 (115th Congress), Texas",Texas,444440,18264,469,177163,4807,24153,36084,16541,48556,25361,15516,47968,57356,95497,40624,21104,10873,87272,765000,670830,155718,75573
5001500US4827,4827,"Congressional District 27 (115th Congress), Texas",Texas,334428,19608,2011,217355,15263,36968,27430,9237,38543,16266,3523,15620,30873,73260,35849,15998,15598,53047,602340,435651,245680,123309
5001500US4828,4828,"Congressional District 28 (115th Congress), Texas",Texas,284838,23204,2714,220954,8918,23203,12490,8208,33204,28046,3606,15358,23794,71875,24756,15143,16237,44021,557422,340200,271392,170888
5001500US4829,4829,"Congressional District 29 (115th Congress), Texas",Texas,332483,23269,0,200034,4767,61487,36453,11356,37409,22440,3184,14749,32048,49372,30245,20949,8024,41737,541925,301828,267685,222411
5001500US4830,4830,"Congressional District 30 (115th Congress), Texas",Texas,340338,21690,0,204506,1205,35618,25457,8566,39420,26947,6848,25574,35671,78120,26676,18384,11852,44689,591890,378980,259624,146893
5001500US4831,4831,"Congressional District 31 (115th Congress), Texas",Texas,391610,24835,15277,202139,2542,27375,33622,9353,46196,15380,8931,26519,50619,91720,34628,18195,26530,69228,730592,623916,204017,78902
5001500US4832,4832,"Congressional District 32 (115th Congress), Texas",Texas,402735,18468,238,165779,3487,29018,34098,11102,43016,20551,11181,43065,63445,77687,36980,22126,6979,70119,641033,511371,187258,110416
5001500US4833,4833,"Congressional District 33 (115th Congress), Texas",Texas,335938,19131,140,190705,2301,58911,38255,12459,34815,25106,3351,17220,34958,44872,35673,22223,5794,38445,527996,289065,271193,232519
5001500US4834,4834,"Congressional District 34 (115th Congress), Texas",Texas,270063,21120,764,244235,10953,20339,13618,6493,33785,11966,4056,12517,21426,81732,29018,11525,12635,37989,518109,297840,266244,188995
5001500US4835,4835,"Congressional District 35 (115th Congress), Texas",Texas,398991,20455,2159,205895,2918,49657,24588,8657,56788,16386,6960,21537,44019,76953,50253,20234,20041,48490,653707,461685,252847,156490
5001500US4836,4836,"Congressional District 36 (115th Congress), Texas",Texas,315587,24948,225,227258,8431,40198,41211,8314,34947,19274,2223,14508,30243,61985,28497,13968,11788,58984,593524,443046,220859,119396
5001500US4901,4901,"Congressional District 1 (115th Congress), Utah",Utah,351341,12895,3031,176422,9304,23154,46708,6381,42738,17168,4970,18166,36346,75163,31049,14119,26075,65896,691624,605221,153051,58378
5001500US4902,4902,"Congressional District 2 (115th Congress), Utah",Utah,357754,18087,394,192574,6658,26318,32235,10928,45447,20152,7719,20477,41320,78235,37376,15441,15448,60700,672022,553510,194535,68998
5001500US4903,4903,"Congressional District 3 (115th Congress), Utah",Utah,356062,15895,534,176962,3714,19668,30210,10299,38886,12905,11720,25614,52980,89402,35792,14790,10082,70763,692695,607939,147466,55527
5001500US4904,4904,"Congressional District 4 (115th Congress), Utah",Utah,388244,15040,1513,161918,5694,26878,38308,9021,49173,20634,9442,33498,50585,79574,34600,16567,14270,68711,703619,612348,156192,81904
5001500US5000,5000,"Congressional District (at Large) (115th Congress), Vermont",Vermont,324824,13267,493,180937,8648,22398,35359,8040,39384,10233,5569,16498,30126,86286,33514,13058,15711,57677,595628,421821,264326,22994
5001500US5101,5101,"Congressional District 1 (115th Congress), Virginia",Virginia,379857,16926,11169,207333,2026,29522,19322,7958,44711,17535,6759,23324,56197,78464,31443,19973,42623,81338,705658,619523,199192,53143
5001500US5102,5102,"Congressional District 2 (115th Congress), Virginia",Virginia,343248,19816,50959,187039,2886,24521,24489,6718,43076,15889,4387,22272,40489,75470,38029,13388,31634,66953,634445,550347,182036,55977
5001500US5103,5103,"Congressional District 3 (115th Congress), Virginia",Virginia,349517,24467,20897,195276,1313,21824,36394,7251,39715,15620,6645,15830,36791,84906,38845,18075,26308,51794,639645,497936,233797,71320
5001500US5104,5104,"Congressional District 4 (115th Congress), Virginia",Virginia,359952,26133,7634,227284,2158,21004,26286,7404,40372,22600,6488,27059,39111,87806,31973,16260,31431,54607,677552,529261,242706,59539
5001500US5105,5105,"Congressional District 5 (115th Congress), Virginia",Virginia,332705,18121,1338,253844,7516,22083,35970,6855,41465,14711,5012,17221,34456,86303,27031,17242,16840,52237,652623,510978,244291,66772
5001500US5106,5106,"Congressional District 6 (115th Congress), Virginia",Virginia,358696,19302,824,240991,6493,20783,43316,8715,47216,14348,5411,15949,31676,95754,36056,16142,16837,50061,675939,538327,239862,68308
5001500US5107,5107,"Congressional District 7 (115th Congress), Virginia",Virginia,392142,20662,1144,202322,3248,27357,24293,9028,45334,18208,7001,35049,53604,89681,34572,18949,25818,73580,705019,604283,196575,59236
5001500US5108,5108,"Congressional District 8 (115th Congress), Virginia",Virginia,450311,16542,11510,156484,747,30037,8876,4123,27426,12107,12301,27946,109365,73057,43684,34809,65833,100719,686120,617593,145997,82223
5001500US5109,5109,"Congressional District 9 (115th Congress), Virginia",Virginia,290876,20607,660,281857,8190,17742,37611,5623,38691,12487,4192,11129,21429,79241,24054,13526,16961,41698,626345,459710,277526,63647
5001500US5110,5110,"Congressional District 10 (115th Congress), Virginia",Virginia,433959,17679,2183,178526,2632,28421,22721,3897,36698,15921,14294,30023,108948,80116,34113,22171,34004,120384,763416,705369,141932,57739
5001500US5111,5111,"Congressional District 11 (115th Congress), Virginia",Virginia,424223,17899,5184,182993,352,27721,9194,4240,37262,15505,11499,28527,102832,76395,38975,25871,45850,106554,717930,648181,147996,76980
5001500US5301,5301,"Congressional District 1 (115th Congress), Washington",Washington,368250,19332,703,195671,5555,26046,51868,7614,42119,13843,11484,19978,68990,67009,24548,15893,13303,91018,700736,586289,195979,31628
5001500US5302,5302,"Congressional District 2 (115th Congress), Washington",Washington,356908,19104,9818,210387,3391,27653,51145,6834,45704,14172,8040,20528,37819,74120,37180,17860,12462,65187,669786,522963,250236,44419
5001500US5303,5303,"Congressional District 3 (115th Congress), Washington",Washington,318754,19493,1172,234932,7374,25527,34064,8944,34435,24036,5565,19008,33524,68723,28300,15512,13742,61304,679142,496505,292677,37489
5001500US5304,5304,"Congressional District 4 (115th Congress), Washington",Washington,306865,21368,362,202444,46576,18179,27329,9001,33065,17797,4550,9078,25475,64107,24483,11412,15813,52484,633390,391063,333775,74701
5001500US5305,5305,"Congressional District 5 (115th Congress), Washington",Washington,317871,19355,2969,231623,8672,20707,24523,9406,36183,13612,4889,19487,25393,90383,32096,15665,16855,51697,657734,467205,295355,37113
5001500US5306,5306,"Congressional District 6 (115th Congress), Washington",Washington,298399,20042,12655,243435,6524,19091,26071,6614,36213,17336,4831,15062,26772,68444,30123,14632,26686,60616,632464,469492,282361,43553
5001500US5307,5307,"Congressional District 7 (115th Congress), Washington",Washington,456545,20219,789,180339,2474,17859,34805,12282,55513,15573,17235,30603,91049,99288,46351,20679,12834,84579,726337,616809,181899,34710
5001500US5308,5308,"Congressional District 8 (115th Congress), Washington",Washington,359411,16897,661,193885,9159,26923,42804,11962,44620,23646,6842,19457,43146,70383,30392,13897,16180,79516,697746,563841,220397,37733
5001500US5309,5309,"Congressional District 9 (115th Congress), Washington",Washington,388268,19534,412,191370,2377,19582,38648,12766,44157,27198,10905,22727,64371,74822,42315,18577,9823,75407,689572,504306,252542,44829
5001500US5310,5310,"Congressional District 10 (115th Congress), Washington",Washington,324870,24790,15949,215673,3310,24835,26977,8822,39829,20260,4670,16533,29791,71517,26710,13442,38174,62206,669111,511940,263149,41917
5001500US5401,5401,"Congressional District 1 (115th Congress), West Virginia",West Virginia,265914,19321,174,226726,10237,15135,24548,5259,30011,13050,2966,10165,19438,77080,28347,11268,18410,45611,573993,402130,270713,31658
5001500US5402,5402,"Congressional District 2 (115th Congress), West Virginia",West Virginia,265124,19574,407,217961,6356,20868,23907,5339,28723,12100,6245,14053,22130,66636,21715,12498,24554,48358,580869,393774,278191,35350
5001500US5403,5403,"Congressional District 3 (115th Congress), West Virginia",West Virginia,209475,21896,251,252277,11023,11399,13557,3725,25427,12601,2354,10049,14074,64147,17895,11891,11333,37728,551828,327300,322845,28874
5001500US5501,5501,"Congressional District 1 (115th Congress), Wisconsin",Wisconsin,356530,18722,973,194413,3772,20138,65544,12393,48284,19938,4792,19586,27888,77919,29602,14194,12480,61589,669348,532913,229500,35198
5001500US5502,5502,"Congressional District 2 (115th Congress), Wisconsin",Wisconsin,423849,14087,490,173846,9033,20784,51399,9244,46380,13362,10698,30183,50004,111402,37466,16742,17152,65589,721003,618949,196902,30678
5001500US5503,5503,"Congressional District 3 (115th Congress), Wisconsin",Wisconsin,365801,15355,817,204841,17355,20922,57074,8384,46863,18602,6302,20503,21407,88405,30531,15270,14183,52154,664741,533401,236282,45663
5001500US5504,5504,"Congressional District 4 (115th Congress), Wisconsin",Wisconsin,335468,25634,155,190949,2281,13333,47404,7538,37982,16345,5789,17695,38303,87937,34515,14947,11399,41816,653826,412810,311559,54097
5001500US5505,5505,"Congressional District 5 (115th Congress), Wisconsin",Wisconsin,385205,13731,132,188992,4245,22245,73531,13113,40248,12846,6244,28666,37876,88596,29680,15919,11996,68162,692752,596437,198055,24428
5001500US5506,5506,"Congressional District 6 (115th Congress), Wisconsin",Wisconsin,363852,11873,280,203547,8667,19902,94213,8836,39638,15314,5452,19719,23915,73733,28176,14356,11931,57129,665213,540152,224182,29545
5001500US5507,5507,"Congressional District 7 (115th Congress), Wisconsin",Wisconsin,351259,12760,176,209920,16554,21765,64451,8063,38356,16042,4729,20875,21838,79598,29325,16448,13215,51738,653106,506280,264592,46616
5001500US5508,5508,"Congressional District 8 (115th Congress), Wisconsin",Wisconsin,380731,13808,218,188481,9605,24338,83949,11329,40255,18207,4315,24037,28250,78877,32869,14206,10494,57888,686486,552738,222178,33981
5001500US5600,5600,"Congressional District (at Large) (115th Congress), Wyoming",Wyoming,287583,17000,2391,152720,28415,23015,11402,5185,30904,18674,6264,10808,21221,70932,30823,12744,17196,59882,509514,426685,157132,66513
5001500US7298,7298,"Resident Commissioner District (at Large) (115th Congress), Puerto Rico",Puerto Rico,1052154,202760,1750,1552676,15348,56056,99750,28504,143596,39582,20238,51170,101633,242745,109712,55001,88819,20078,3175967,1331048,2083627,208181